Файл,Маркировка и количество,Код товара (ТН ВЭД),Вес брутто (кг),Вес нетто (кг)
100050302111233309361.pdf,"5M 3 AWG PVC. НАПРЯЖЕНИЕ НЕ БОЛЕЕ 50 В. ДЛИНА 1.5 МЕТРОВ Производитель INTERTECH SERVICE AG Тов.знак LINOYA Торг. знак, марка LINOYA Модель THD21-15-WGR Кол-во 2000.00 ШТ КАБЕЛИ ОСНАЩЕННЫЕ СОЕДИНИТЕЛЬНЫМИ ПРИСПОСОБЛЕНИЯМИ. HDMI 2.1 A-A CABLE L 2M 30 WG PVC. НАПРЯЖЕНИЕ НЕ БОЛЕЕ 50 В. ДЛИНА 2 МЕТРА Производитель INTERTECH SERVICES AG ов.знак LINOYA Торг. знак, марка LINOYA Модель THD21-20-WGR Кол-во 2000.00 ШТ КАБЕЛИ ОСНАЩЕННЫЕ СОЕДИНИТЕЛЬНЫМИ ПРИСПОСОБЛЕНИЯМИ. HDMI 2.1 A-A CABLE L 3M 28 WG PVC. НАПРЯЖЕНИЕ НЕ БОЛЕЕ 50 В. ДЛИНА 3 МЕТРА Производитель INTERTECH SERVICES AG ов.знак LINOYA Торг. знак, марка LINOYA Модель THD21-30-WGR Кол-во 1500.00 ШТ КАБЕЛИ ОСНАЩЕННЫЕ СОЕДИНИТЕЛЬНЫМИ ПРИСПОСОБЛЕНИЯМИ. HDMI 2.0 A-A CABLE L 1 M 30 WG PVC. НАПРЯЖЕНИЕ НЕ БОЛЕЕ 50 В. ДЛИНА 1 МЕТР Производитель INTERTECH SERVICES AG Т в.знак LINOYA Торг. знак, марка LINOYA Модель THD20-10-CGR Кол-во 3000.00 ШТ КАБЕЛИ ОСНАЩЕННЫЕ СОЕДИНИТЕЛЬНЫМИ ПРИСПОСОБЛЕНИЯМИ. HDMI 2.0 A-A CABLE L 1.5M 3 AWG PVC. НАПРЯЖЕНИЕ НЕ БОЛЕЕ 50 В. ДЛИНА 1.5 МЕТРОВ Производитель INTERTECH SERVICE AG Тов.знак LINOYA Торг. знак, марка LINOYA Модель THD20-15-CGR Кол-во 3000.00 ШТ КАБЕЛИ ОСНАЩЕННЫЕ СОЕДИНИТЕЛЬНЫМИ ПРИСПОСОБЛЕНИЯМИ. HDMI 2.0 A-A CABLE L 2M 30 WG PVC. НАПРЯЖЕНИЕ НЕ БОЛЕЕ 50 В. ДЛИНА 2 МЕТРА Производитель INTERTECH SERVICES AG ов.знак LINOYA Торг. знак, марка LINOYA Модель THD20-20-CGR Кол-во 3000.00 ШТ КАБЕЛИ ОСНАЩЕННЫЕ СОЕДИНИТЕЛЬНЫМИ ПРИСПОСОБЛЕНИЯМИ. HDMI 2.0 A-A CABLE L 3M 30 WG PVC. НАПРЯЖЕНИЕ НЕ БОЛЕЕ 50 В. ДЛИНА 3 МЕТРА Производитель INTERTECH SERVICES AG ов.знак LINOYA Торг. знак, марка LINOYA Модель THD20-30-CGR Кол-во 2000.00 ШТ КАБЕЛИ ОСНАЩЕННЫЕ СОЕДИНИТЕЛЬНЫМИ ПРИСПОСОБЛЕНИЯМИ. HDMI 2.0 A-A CABLE L 5M 28 WG PVC. НАПРЯЖЕНИЕ НЕ БОЛЕЕ 50 В. ДЛИНА 5 МЕТРОВ Производитель INTERTECH SERVICES A Тов.знак LINOYA Торг. знак, марка LINOYA Модель THD20-50-CGR Кол-во 1500.00 ШТ )250 CT-250,",8544429007,2460.00036,2084.81039
10013160-170623_3274426.pdf,"63291: счета: 59276.6301000 EUR 25Вид 26Вид 27Место погрузки/разгрузки 28Финансовые и банковские сведения транспорта транспорта 31 на границе 31 внутри страны 29Орган въезда/выезда 30Местонахождение товаров 11216407 ПТО БЕНЯКОНИ-111 , 10013020, 1 РОССИЯ, МОСКОВСКАЯ ОБЛ., Г. ХИМКИ, ВАШУТИНСКОЕ Ш., Д. 20, К. 1 , св-во: 10013/200111/10107/10 А 10013160/170623/32744261ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер PUBLIC LIMITED COMPANY INTERTECH SERVICES AG FROM TERMINAL UAB GEVARA,VILNIUS,LITHUANIA 6005, ЛИТВА, LUZERN, WERFTESTRASSE 4 ИМ ЭД 3Формы 1224Отгр. спец. 5Всего т-ов 646Всего мест 57Справочный номер 8Получатель СМ. ГРАФУ 14 ДТ 9Лицо, ответственное за финансовое урегулирование СМ. ГРАФУ 14 ДТ 10Стр.перв.назнач/ посл.отп. 11Торг.страна CH 12Общая таможенная стоимость 15866152.093 14Декларант ООО МАРКЕТ.ТРЕЙД 9705171890 / 770401001121099, РОССИЯ, РФ, Г. МОСКВА, НОВИНСКИЙ Б-Р, Д. 8 122770033949215Страна отправления ЛИТВА",6404199000,52.92936,46.502
10013160_271023_3459803.pdf,"часть места) , CT-1, Поддоны: НА ЧАСТИ ПАЛЛЕТЫ,1 / PX .1 PK,",6208920000,0.22036,0.195
10013160_271123_3501756 чайник.pdf,"1014Декларант О 12 О 19 О 07 90 9 М 5 , 1 А Р 7 Р О 1 К 8 С Е 9 С 0 Т И . Т / Я 7 Р , 7 Е Р 0 Й Ф 4 Д 0 , 1 Г 0 . 0 М 1 ОСКВА, НОВИНСКИЙ Б-Р, Д. 81 К 5 И С Т т А р Й ана отправления",8516797000,2055.00036,1377.00039
10013160_280623_3291263.pdf,"часть места) , PX-1, .1 PK,",9503001009,19.44836,19.239
10013160_280623_3292051.pdf,"часть места) , CT-7, Поддоны: ПОДДОН (",4202210000,177.65036,125.40039
10013160_280923_3420259.pdf,В.62255/2306.02.2023 с 06.02.2023 по 05.02.20282013/0 3267052606.09.20232013/0 3267052906.09.20233011/2 1065883912.12.2022 ДТ: 10013160/010323/30933593031/0 22113356/3292/0000/2/129.11.20224021/0 MDOKZRUYD230826A 26.08.20234021/0 MDOKZRUYD230826B 26.08.20239013/0 39857507/110923/026349711.09.20239013/0 39857507/120923/026366612.09.20239023/0 CERT100016315726.08.20239023/0 CERT100016316326.08.20239023/0 CERT100016316626.08.20239023/0 CERT100016316726.08.20239023/0 CERT100016317726.08.20239034/2 112724.01.2020 ДТ: 10013160/250522/326498641Дополнит.единицы 2002.00/ШТ/79642Цена товара 4483079.62 С,8516500000,22782.76036,22782.76039
10013160_281223_3549742.pdf,"30821: счета: 5712951.8501000 TRY 25Вид 26Вид 27Место погрузки/разгрузки 28Финансовые и банковские сведения транспорта транспорта 31 на границе 31 внутри страны 29Орган въезда/выезда 30Местонахождение товаров 11207208 ПТО БИГОСОВО-111, 10013020, 1 РОССИЯ, МОСКОВСКАЯ ОБЛ., Г. ХИМКИ, ВАШУТИНСКОЕ Ш., Д. 20, К. 1 , св-во: 10013/200111/10107/10 А 10013160/281223/35497421ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер YAKUT PHARMA ITHALAT IHRACAT VE DANISMANLIK FROM TERMINAL UAB GRENS CARGO LITHUANIA контрагент 34500, ТУРЦИЯ, BUYUKCEKMECE, ISTANBUL, NO: 5 IC KAPI NO:13 ИМ ЭД 3Формы 13 4Отгр. спец. 5Всего т-ов 76Всего мест 307Справочный номер 8Получатель СМ. ГРАФУ 14 ДТ 9Лицо, ответственное за финансовое урегулирование СМ. ГРАФУ 14 ДТ 10Стр.перв.назнач/ посл.отп. 11Торг.страна TR 12Общая таможенная стоимость 118190852.603 14Декларант ООО МАРКЕТ.ТРЕЙД 9705171890 / 770401001121099, РОССИЯ, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ АРБАТ, Г.МОСКВА, Б-Р НОВИНСКИЙ, Д.8 122770033949215Страна отправления ТУРЦИЯ",9503003500,1989.10036,1554.80039
10013160_290323_3143318.pdf,01.01.003.R.000915.12.2229.12.20221411/0 AM.01.01.01.003.R.000916.12.2229.12.20222015/0 J23126317.03.20233011/2 1059602528.07.2022 ДТ: 10702070/050123/30030973031/0 22080175/3292/0000/2/102.08.20224021/0 CI-00000117401.03.20234031/0 G2303365423.03.20234033/2 1059994705.08.2022 ДТ: 10013160/031122/35310559013/0 11216407/220323/013244322.03.20239023/0 AM.01.01.01.003.R.000915.12.2229.12.20229023/0 AM.01.01.01.003.R.000916.12.2229.12.20229034/2 112724.01.2020 ДТ: 10013160/250522/326498641Дополнит.единицы 42Цена товара 48982.48 С,2106909803,145.10036,133.50039
10013160_290523_3242229.pdf,2022 с 07.11.2022 по 06.11.20272015/0 KD22421410.05.20233011/2 1062331803.10.2022 ДТ: 10013160/190323/31236923031/0 22100203/3292/0000/2/104.10.20224011/2 БН 07.06.2022 ДТ: 10013160/221122/35654294011/2 Б/Н 10.06.2022 ДТ: 10013160/221122/35654294011/2 БН 10.06.2022 ДТ: 10013160/221122/35654294021/0 CI-00000134401.05.20234031/0 G2305310823.05.20234033/2 1059994705.08.2022 ДТ: 10013160/221122/35654294131/0 CI-00000134401.05.20239013/0 11216407/230523/015793723.05.20239023/2 ЮЭ9965-23-3266169417.03.2023 ДТ: 10013160/070423/31582509034/2 115718.03.2020 ДТ: 10131010/020223/303835641Дополнит.единицы 306.00/ШТ/79642Цена товара 440086.00 С,4202210000,263.16036,189.72039
10013160_290523_3242882.pdf,"00 ШТ КОНСТРУКТОР LEGO CITY 60382 VET VAN RESCUE, КОЛИЧЕСТВО ДЕТАЛЕЙ - 58 ШТ., МАТЕРИАЛ ИЗГ ТОВЛЕНИЯ - ПЛАСТИК, ПОСТАВЛЯЕТСЯ В ИНДИВИДУАЛЬНОЙ КОРОБКЕ В КОМПЛЕКТЕ С ИНСТРУК ИЕЙ ПО СБОРКЕ, ВОЗРАСТ 4 Производитель LEGO SYSTEM A/S Тов.знак LEGO Торг. знак, марка ОТ УТСТВУЕТ Модель ОТСУТСТВУЕТ Артикул 60382 Кол-во 82.00 ШТ КОНСТРУКТОР LEGO CITY 60369 MOBILE POLICE DOG TRAINING, КОЛИЧЕСТВО ДЕТАЛЕЙ - 197 ШТ., АТЕРИАЛ ИЗГОТОВЛЕНИЯ - ПЛАСТИК, ПОСТАВЛЯЕТСЯ В ИНДИВИДУАЛЬНОЙ КОРОБКЕ В КОМПЛЕ ТЕ С ИНСТРУКЦИЕЙ ПО СБОРКЕ, ВОЗРАСТ 5 Производитель LEGO SYSTEM A/S Тов.знак LEGO Тор знак, марка ОТСУТСТВУЕТ Модель ОТСУТСТВУЕТ Артикул 60369 Кол-во 163.00 ШТ КОНСТРУКТОР LEGO CITY 60383 ЭЛЕКТРИЧЕСКИЙ СПОРТКАР, КОЛИЧЕСТВО ДЕТАЛЕЙ - 95 ШТ., МАТ РИАЛ ИЗГОТОВЛЕНИЯ - ПЛАСТИК, ПОСТАВЛЯЕТСЯ В ИНДИВИДУАЛЬНОЙ КОРОБКЕ В КОМПЛЕКТЕ ИНСТРУКЦИЕЙ ПО СБОРКЕ, ВОЗРАСТ 5 Производитель LEGO SYSTEM A/S Тов.знак LEGO Торг. зна , марка ОТСУТСТВУЕТ Модель ОТСУТСТВУЕТ Артикул 60383 Кол-во 28.00 ШТ КОНСТРУКТОР LEGO HARRY POTTER HOGWARTS POLYJUICE POTION MISTAKE / ХОГВАРТС: ОШИБК С ОБОРОТНЫМ ЗЕЛЬЕМ, КОЛИЧЕСТВО ДЕТАЛЕЙ - 217 ШТ., МАТЕРИАЛ ИЗГОТОВЛЕНИЯ - ПЛАСТИ , ПОСТАВЛЯЕТСЯ В ИНДИВИДУАЛЬНОЙ КОРОБКЕ В КОМПЛЕКТЕ С ИНСТРУКЦИЕЙ ПО СБОРКЕ, ВО РАСТ 7 Производитель LEGO SYSTEM A/S Тов.знак LEGO Торг. знак, марка ОТСУТСТВУЕТ Модель О СУТСТВУЕТ Артикул 76386 Кол-во 96.00 ШТ КОНСТРУКТОР LEGO HARRY POTTER 76382 HOGWARTS MOMENT TRANSFIGURATION CLASS /УЧЁБА ХОГВАРТСЕ: УРОК ТРАНСФИГУРАЦИИ, КОЛИЧЕСТВО ДЕТАЛЕЙ - 241 ШТ., МАТЕРИАЛ ИЗГОТОВЛЕН Я - ПЛАСТИК, ПОСТАВЛЯЕТСЯ В ИНДИВИДУАЛЬНОЙ КОРОБКЕ В КОМПЛЕКТЕ С ИНСТРУКЦИЕЙ П СБОРКЕ, ВОЗРАСТ 8 Производитель LEGO SYSTEM A/S Тов.знак LEGO Торг. знак, марка ОТСУТСТВ ЕТ Модель ОТСУТСТВУЕТ Артикул 76382 Кол-во 20.00 ШТ КОНСТРУКТОР LEGO MARVEL GUARDIANS OF THE GALAXY HEADQUARTERS / ШТАБ-КВАРТИРА СТР ЖЕЙ ГАЛАКТИКИ, КОЛИЧЕСТВО ДЕТАЛЕЙ - 67 ШТ., МАТЕРИАЛ ИЗГОТОВЛЕНИЯ - ПЛАСТИК, ПОСТАВ ЯЕТСЯ В ИНДИВИДУАЛЬНОЙ КОРОБКЕ В КОМПЛЕКТЕ С ИНСТРУКЦИЕЙ ПО СБОРКЕ, ВОЗРАСТ 7 роизводитель LEGO SYSTEM A/S Тов.знак LEGO Торг. знак, марка ОТСУТСТВУЕТ Модель ОТСУТСТВУ Т Артикул 76253 Кол-во 300.00 ШТ КОНСТРУКТОР LEGO STAR WARS 75348 MANDALORIAN FANG FIGHTER VS TIE INTERCEPTOR / МАНД ЛОРСКИЙ ИСТРЕБИТЕЛЬ КЛЫК, КОЛИЧЕСТВО ДЕТАЛЕЙ - 957 ШТ., МАТЕРИАЛ ИЗГОТОВЛЕНИЯ - ПЛ СТИК, ПОСТАВЛЯЕТСЯ В ИНДИВИДУАЛЬНОЙ КОРОБКЕ В КОМПЛЕКТЕ С ИНСТРУКЦИЕЙ ПО СБОРК , ВОЗРАСТ 9 Производитель LEGO SYSTEM A/S Тов.знак LEGO Торг. знак, марка ОТСУТСТВУЕТ Моде ь ОТСУТСТВУЕТ Артикул 75348 Кол-во 84.00 ШТ КОНСТРУКТОР LEGO DC SUPER HEROES 76181 БЭТМОБИЛЬ: ПОГОНЯ ЗА ПИНГВИНОМ, КОЛИЧЕСТВ ДЕТАЛЕЙ - 392 ШТ., МАТЕРИАЛ ИЗГОТОВЛЕНИЯ - ПЛАСТИК, ПОСТАВЛЯЕТСЯ В ИНДИВИДУАЛЬНО КОРОБКЕ В КОМПЛЕКТЕ С ИНСТРУКЦИЕЙ ПО СБОРКЕ, ВОЗРАСТ 8 Производитель LEGO SYSTEM /S Тов.знак LEGO Торг. знак, марка ОТСУТСТВУЕТ Модель ОТСУТСТВУЕТ Артикул 76181 Кол-во 20.0 ШТ КОНСТРУКТОР LEGO CITY POLICE ПОЛИЦЕЙСКИЙ УЧАСТОК, КОЛИЧЕСТВО ДЕТАЛЕЙ - 668 ШТ., МАТ РИАЛ ИЗГОТОВЛЕНИЯ - ПЛАСТИК, ПОСТАВЛЯЕТСЯ В ИНДИВИДУАЛЬНОЙ КОРОБКЕ В КОМПЛЕКТЕ ИНСТРУКЦИЕЙ ПО СБОРКЕ, ВОЗРАСТ 6 Производитель LEGO SYSTEM A/S Тов.знак LEGO Торг. зна , марка ОТСУТСТВУЕТ Модель ОТСУТСТВУЕТ Артикул 60316 Кол-во 104.00 ШТ КОНСТРУКТОР LEGO CREATOR 311",9503003500,774.72436,616.60339
10013160_290923_3421995.pdf,В.63919/2307.02.2023 с 07.02.2023 по 06.02.20282015/0 MDSCZMARC23090607.09.20233011/2 LM-1642901.03.2023 ДТ: 10013160/090323/31072413031/0 22120996/3292/0000/2/109.12.20224021/3 MDYDX23090606.09.20234031/0 1274/2309/1F-228.09.20234033/2 1064714614.11.2022 ДТ: 10013160/250123/30326709013/0 39857503/220923/002894922.09.20239022/0 TUK217H229.09.20239023/0 БН 29.09.20239053/3 08112308.11.202341Дополнит.единицы 500.00/ШТ/79642Цена товара 459385.00 С,8516797000,968.20036,842.17039
10013160_300123_3040665.pdf,"5714Декларант О 11 О 59 О 07 30 5 М 5 , 1 А Р 7 О Р 1 К С 8 Е 9 С 0 Т И . Т / Я 7 Р , 7 Е Р 0 Й Ф 5 Д 0 , 1 Г. 0 М 01 ОСКВА, САДОВНИЧЕСКАЯ УЛ, Д. 82 СТР. 2, ПОМЕЩ. 1 Б 5 Е С Л т Ь р Г а И н Я а отправления",9503003500,3769.74736,3270.72739
10013160_310323_3147557.pdf,"часть места) , PX-24, .1 PK,",1517909900,9127.36736,8883.40039
10013160_310723_3341955.pdf,"00 ШТ Производитель G. . OPERATIONS S.P.A. Тов.знак EMPORIO ARMANI Артикул 1113579P717 Кол-во 36.00 ШТ КОМПЛЕКТ ТРУСОВ (3 ШТ) ТРИКОТАЖНЫЕ МУЖСКИЕ 95 ХЛОПОК, 5 ЭЛАСТАН В ИНДИВИДУАЛЬ ОЙ УПАКОВКЕ. РАЗМЕРЫ : M (РОСТ - 178-180СМ, ОБХВАТ ГРУДИ - 96СМ) Производитель G.A. OPER TIONS S.P.A. Тов.знак EMPORIO ARMANI Артикул 1113579P715 Кол-во 52.00 ШТ Производитель .A. OPERATIONS S.P.A. Тов.знак EMPORIO ARMANI Артикул 1113579P717 Кол-во 79.00 ШТ КОМПЛЕКТ ТРУСОВ (3 ШТ) ТРИКОТАЖНЫЕ МУЖСКИЕ 95 ХЛОПОК, 5 ЭЛАСТАН В ИНДИВИДУАЛЬ ОЙ УПАКОВКЕ. РАЗМЕРЫ : L (РОСТ - 182-184СМ, ОБХВАТ ГРУДИ - 102СМ) Производитель G.A. OPER TIONS S.P.A. Тов.знак EMPORIO ARMANI Артикул 1113579P715 Кол-во 52.00 ШТ Производитель .A. OPERATIONS S.P.A. Тов.знак EMPORIO ARMANI Артикул 1113579P717 Кол-во 83.00 ШТ КОМПЛЕКТ ТРУСОВ (3 ШТ) ТРИКОТАЖНЫЕ МУЖСКИЕ 95 ХЛОПОК, 5 ЭЛАСТАН В ИНДИВИДУАЛЬ ОЙ УПАКОВКЕ. РАЗМЕРЫ : XL (РОСТ - 186-188СМ, ОБХВАТ ГРУДИ - 106СМ) Производитель G.A. OPE ATIONS S.P.A. Тов.знак EMPORIO ARMANI Артикул 1113579P715 Кол-во 21.00 ШТ Производитель .A. OPERATIONS S.P.A. Тов.знак EMPORIO ARMANI Артикул 1113579P717 Кол-во 36.00 ШТ КОМПЛЕКТ ТРУСОВ (3 ШТ) ТРИКОТАЖНЫЕ МУЖСКИЕ 95 ХЛОПОК, 5 ЭЛАСТАН В ИНДИВИДУАЛЬ ОЙ УПАКОВКЕ. РАЗМЕРЫ : XXL (РОСТ - 190-192СМ, ОБХВАТ ГРУДИ - 110СМ) Производитель G.A. OP RATIONS S.P.A. Тов.знак EMPORIO ARMANI Артикул 1113579P715 Кол-во 3.00 ШТ Производитель .A. OPERATIONS S.P.A. Тов.знак EMPORIO ARMANI Артикул 1113579P717 Кол-во 18.00 ШТ КОМПЛЕКТ ТРУСОВ (2 ШТ) ТРИКОТАЖНЫЕ МУЖСКИЕ 95 ХЛОПОК, 5 ЭЛАСТАН В ИНДИВИДУАЛЬ ОЙ УПАКОВКЕ. РАЗМЕРЫ : S (РОСТ - 174-176СМ, ОБХВАТ ГРУДИ - 94СМ) Производитель G.A. OPERA IONS S.P.A. Тов.знак EMPORIO ARMANI Артикул 1112109P717 Кол-во 3.00 ШТ КОМПЛЕКТ ТРУСОВ (2 ШТ) ТРИКОТАЖНЫЕ МУЖСКИЕ 95 ХЛОПОК, 5 ЭЛАСТАН В ИНДИВИДУАЛЬ ОЙ УПАКОВКЕ. РАЗМЕРЫ : M (РОСТ - 178-180СМ, ОБХВАТ ГРУДИ - 96СМ) Производитель G.A. OPER TIONS S.P.A. Тов.знак EMPORIO ARMANI Артикул 1112109P717 Кол-во 16.00 ШТ КОМПЛЕКТ ТРУСОВ (2 ШТ) ТРИКОТАЖНЫЕ МУЖСКИЕ 95 ХЛОПОК, 5 ЭЛАСТАН В ИНДИВИДУАЛЬ ОЙ УПАКОВКЕ. РАЗМЕРЫ : L (РОСТ - 182-184СМ, ОБХВАТ ГРУДИ - 102СМ) Производитель G.A. OPER TIONS S.P.A. Тов.знак EMPORIO ARMANI Артикул 1112109P717 Кол-во 13.00 ШТ КОМПЛЕКТ ТРУСОВ (2 ШТ) ТРИКОТАЖНЫЕ МУЖСКИЕ 95 ХЛОПОК, 5 ЭЛАСТАН В ИНДИВИДУАЛЬ ОЙ УПАКОВКЕ. РАЗМЕРЫ : XL (РОСТ - 186-188СМ, ОБХВАТ ГРУДИ - 106СМ) Производитель G.A. OPE ATIONS S.P.A. Тов.знак EMPORIO ARMANI Артикул 1112109P717 Кол-во 4.00 ШТ КОМПЛЕКТ ТРУСОВ (2 ШТ) ТРИКОТАЖНЫЕ МУЖСКИЕ 95 ХЛОПОК, 5 ЭЛАСТАН В ИНДИВИДУАЛЬ ОЙ УПАКОВКЕ. РАЗМЕРЫ : XXL (РОСТ - 190-192СМ, ОБХВАТ ГРУДИ - 110СМ) Производитель G.A. OP RATIONS S.P.A. Тов.знак EMPORIO ARMANI Артикул 1112109P717 Кол-во 3.00 ШТ 50.00 ШТ )1 (1-часть места) , CT-9,PX-1,",6107110000,118.37036,96.58039
10131010_010323_3070740.pdf,12.2022 с 01.12.2022 по 30.11.20271402/0 ЕАЭС N RU Д-CH.РА08.В.79699/2205.12.2022 с 05.12.2022 по 04.12.20272013/0 3158244319.01.20233011/0 LM-1520619.01.20233031/0 22120805/3292/0000/2/108.12.20224021/0 MDRHZBOL230070714.01.20239013/0 10718020/120223/00096,8418302001,4747.60036,4382.40039
10131010_030323_3075614.pdf,"МОРОЗИЛЬНИКИ БЫТОВЫЕ ТИПА ЛАРЬ , ЕМКОСТЬЮ НЕ БОЛЕЕ 400 Л, НЕ СОДЕРЖИТ ОЗОНОРАЗ",8418302001,6955.04036,6955.04039
10131010_030323_3075620.pdf,"МОРОЗИЛЬНИКИ БЫТОВЫЕ ТИПА ЛАРЬ , ЕМКОСТЬЮ НЕ БОЛЕЕ 400 Л, НЕ СОДЕРЖИТ ОЗОНОРАЗ",8418302001,5478.40036,5478.40039
10131010_081123_3370060.pdf,2020 ДТ: 10013160/250522/326498641Дополнит.единицы 498.00/ШТ/79642Цена товара 4229094.94 С,8508110000,2863.50036,2863.500
10131010_100523_3163782.pdf,"1158 счета: 317038.1001000 CNY 25Вид 26Вид 27Место погрузки/разгрузки 28Финансовые и банковские сведения транспорта транспорта 20 на границе 20 внутри страны 29Орган въезда/выезда 30Местонахождение товаров 10719100 Т/П ЖДПП ЗАБАЙКАЛЬСК 11 , 10106050, 249020, РОССИЯ, КАЛУЖСКАЯ ОБЛ., 1 БОРОВСКИЙ Р-Н, С. ВОРСИНО, СЕВЕРНАЯ ПРОМЗОНА, ВЛД. 6 , св-во: 10106/100913/10053/9 А 10131010/100523/31637821ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер WUXI LITTLE SWAN ELECTRIC CO., LTD. КИТАЙ, JIANGSU, WUXI, NO. 18 SOUTH CHANGJIANG RD ИМ ЭД 3Формы 11 4Отгр. спец. 5Всего т-ов 16Всего мест 2517Справочный номер 8Получатель СМ. ГРАФУ 14 ДТ 9Лицо, ответственное за финансовое урегулирование СМ. ГРАФУ 14 ДТ 10Стр.перв.назнач/ посл.отп. 11Торг.страна CN 12Общая таможенная стоимость 3524132.111314Декларант ООО МАРКЕТ.ТРЕЙД 9705171890 / 770401001121099, РОССИЯ, РФ, Г. МОСКВА, НОВИНСКИЙ Б-Р, Д. 8 122770033949215Страна отправления КИТАЙ",8450119000,13752.29036,13752.29039
10131010_100523_3163791.pdf,"1158 счета: 317038.1001000 CNY 25Вид 26Вид 27Место погрузки/разгрузки 28Финансовые и банковские сведения транспорта транспорта 20 на границе 20 внутри страны 29Орган въезда/выезда 30Местонахождение товаров 10719100 Т/П ЖДПП ЗАБАЙКАЛЬСК 11 , 10106050, 249020, РОССИЯ, КАЛУЖСКАЯ ОБЛ., 1 БОРОВСКИЙ Р-Н, С. ВОРСИНО, СЕВЕРНАЯ ПРОМЗОНА, ВЛД. 6 , св-во: 10106/100913/10053/9 А 10131010/100523/31637911ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер WUXI LITTLE SWAN ELECTRIC CO., LTD. КИТАЙ, JIANGSU, WUXI, NO. 18 SOUTH CHANGJIANG RD ИМ ЭД 3Формы 11 4Отгр. спец. 5Всего т-ов 16Всего мест 2517Справочный номер 8Получатель СМ. ГРАФУ 14 ДТ 9Лицо, ответственное за финансовое урегулирование СМ. ГРАФУ 14 ДТ 10Стр.перв.назнач/ посл.отп. 11Торг.страна CN 12Общая таможенная стоимость 3524132.111314Декларант ООО МАРКЕТ.ТРЕЙД 9705171890 / 770401001121099, РОССИЯ, РФ, Г. МОСКВА, НОВИНСКИЙ Б-Р, Д. 8 122770033949215Страна отправления КИТАЙ",8450119000,13752.29036,13752.29039
10131010_100523_3163811.pdf,"1158 счета: 317038.1001000 CNY 25Вид 26Вид 27Место погрузки/разгрузки 28Финансовые и банковские сведения транспорта транспорта 20 на границе 20 внутри страны 29Орган въезда/выезда 30Местонахождение товаров 10719100 Т/П ЖДПП ЗАБАЙКАЛЬСК 11 , 10106050, 249020, РОССИЯ, КАЛУЖСКАЯ ОБЛ., 1 БОРОВСКИЙ Р-Н, С. ВОРСИНО, СЕВЕРНАЯ ПРОМЗОНА, ВЛД. 6 , св-во: 10106/100913/10053/9 А 10131010/100523/31638111ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер WUXI LITTLE SWAN ELECTRIC CO., LTD. КИТАЙ, JIANGSU, WUXI, NO. 18 SOUTH CHANGJIANG RD ИМ ЭД 3Формы 11 4Отгр. спец. 5Всего т-ов 16Всего мест 2517Справочный номер 8Получатель СМ. ГРАФУ 14 ДТ 9Лицо, ответственное за финансовое урегулирование СМ. ГРАФУ 14 ДТ 10Стр.перв.назнач/ посл.отп. 11Торг.страна CN 12Общая таможенная стоимость 3524132.111314Декларант ООО МАРКЕТ.ТРЕЙД 9705171890 / 770401001121099, РОССИЯ, РФ, Г. МОСКВА, НОВИНСКИЙ Б-Р, Д. 8 122770033949215Страна отправления КИТАЙ",8450119000,13512.16036,13512.16039
