Файл,Маркировка и количество,Код товара (ТН ВЭД),Вес брутто (кг),Вес нетто (кг)
10702070_020323_3088441.pdf,"4714Декларант О 11 О 59 О 07 30 5 М 5 , 1 А Р 7 О Р 1 К С 8 Е 9 С 0 Т И . Т / Я 7 Р , 7 Е Р 0 Й Ф 5 Д 0 , 1 Г. 0 М 01 ОСКВА, САДОВНИЧЕСКАЯ УЛ, Д. 82 СТР. 2, ПОМЕЩ. 1 К 5 И С Т т А р Й ана отправления",8467292000,12831.00036,12181.00039
10702070_020923_3360236.pdf,"00 ШТ 01.00 ШТ )267 CT-267, ) 1 CN: FYCU1076677часть,",9503007000,6087.60036,5607.00039
10702070_020923_3360248.pdf,"00 ШТ ДЕТСКИЙ ТРЕХКОЛЕСНЫЙ ВЕЛОСИПЕД, БЕГОВЕЛ-ТРАНСФОРМЕР, БЕЛЫЙ, ВОЗРАСТ 2 , ПОСТАВЛ ЕТСЯ В ЧАСТИЧНО РАЗОБРАННОМ ВИДЕ ДЛЯ УДОБСТВА ТРАНСПОРТИРОВКИ, В КОМПЛЕКТЕ С АК ЕССУАРАМИМИ Производитель GUANGDONG FOREIGN TRADE IMP. EXP.CO. LTD Тов.знак JUNION орг. знак, марка JUNION Модель T300A Артикул T300A Кол-во 501.00 ШТ )834 CT-834, ) 1 CN: FYCU1076677часть,",9503001009,6724.60036,5924.00039
10702070_020923_3360302.pdf,2022 ДТ: 10702070/210223/30777653012/2 ПРИЛ.124.11.2022 ДТ: 10005030/021222/33290873031/0 22120002/3292/0000/2/101.12.20224021/0 ARMYDX202302-112.08.20234031/0 363423.08.20234033/2 1060301611.08.2022 ДТ: 10702070/070922/32941549034/2 112724.01.2020 ДТ: 10013160/250522/32649869999/0 Б/Н 28.08.202341Дополнит.единицы 2000.00/ШТ/79642Цена товара 4520000.00 С,9015301000,4000.00036,3720.00039
10702070_020923_3360306.pdf,08.2022 ДТ: 10702070/070922/32941549022/2 БН 27.01.2023 ДТ: 10702070/270123/30400709034/2 112724.01.2020 ДТ: 10013160/250522/32649869999/0 Б/Н 28.08.202341Дополнит.единицы 380.00/ШТ/79642Цена товара 437449.00 С,8467298509,1588.40036,1406.00039
10702070_020923_3360307.pdf,03.20282011/0 203173280024.08.20232099/0 SUZPVOS2308093B 24.08.20233011/2 1064504725.11.2022 ДТ: 10702070/020323/30884413031/0 22120001/3292/0000/2/101.12.20224021/0 NTC20230505RCN 05.05.20234031/2 363423.08.2023 ДТ: 10702070/020923/33603024033/2 1060301611.08.2022 ДТ: 10702070/070922/32941549034/2 112724.01.2020 ДТ: 10013160/250522/32649869999/2 Б/Н 28.08.2023 ДТ: 10702070/020923/336030241Дополнит.единицы 3000.00/ШТ/79642Цена товара 4204780.00 С,8467292000,4908.00036,4536.00039
10702070_021023_3404777.pdf,"5, 2, 3, 4, 5, 5.5, 6 ММ;ОТВЕРТКИ ПРЕЦИЗ ОННЫЕ: КРЕСТОВАЯ 3ММ, ПЛОСКАЯ 3ММ;ПЛОСКОГУБЦЫ УНИВЕРСАЛЬНЫЕ 6 ДЮЙМОВ;ОТВЕРТК МАГНИТНАЯ ДЛЯ БИТ 1/4;КОННЕКТОР ДЛЯ БИТ 1/4;МОЛОТОК СТОЛЯРНЫЙ;БИТЫ ПЛОСКИЕ 1/4: 3, ,5,6,7ММ;БИТЫ КВАДРАТ 1/4: S1, S2, S3;БИТЫ КРЕСТОВЫЕ 1/4: PH0,PH1,PH2,PH3, PZ1, PZ2;БИТЫ TO X: Т10, Т15, Т20, Т25, Т30;ПЕРЕХОДНИК ШЕСТИГРАННЫЙ;РУЛЕТКА 3М;КРЕПЕЖ ПО ДЕРЕВУ В АССО ТИМЕНТЕ; Производитель NINGBO ANMU E-COMMERCE CO., LTD. Тов.знак BOXBOT Артикул UN-49 К л-во 252.00 ШТ НАБОР ИНСТРУМЕНТОВ УНИВЕРСАЛЬНЫЙ В СОСТАВЕ: КЛЮЧИ ШЕСТИГРАННЫЕ МЕТРИЧЕСКИЕ: .5, 2, 3, 4, 5, 5.5, 6 ММ;КЛЮЧИ ШЕСТИГРАННЫЕ ДЮЙМОВЫЕ: 1/16, 5/64, 3/32, 1/8, 5/32, 3/16, 7/32, 1/44 ТВЕРТКИ ПРЕЦИЗИОННЫЕ КРЕСТОВЫЕ: 2,4ММ, 3ММ;ОТВЕРТКИ ПРЕЦИЗИОННЫЕ ПЛОСКИЕ: 2,4М , 3ММ;ОТВЕРТКА ПЛОСКАЯ 6ММ;ОТВЕРТКА КРЕСТОВАЯ 6ММ;ОТВЕРТКА МАГНИТНАЯ ДЛЯ БИТ 1/4; ОЖ СО СМЕННЫМИ ЛЕЗВИЯМИ;КЛЮЧ-ТРЕЩОТКА ДЛЯ ГОЛОВОК 1/4;ЛЕНТА ПВХ ИЗОЛЯЦИОННАЯ; АССАТИЖИ УНИВЕРСАЛЬНЫЕ 6 ДЮЙМОВ;БИТЫ ПЛОСКИЕ 1/4: 3,4,5,6,7ММ;БИТЫ КВАДРАТ 1 /4: S1, 2, S3;БИТЫ КРЕСТОВЫЕ 1/4: PH0,PH1,PH2,PH3, PZ1, PZ2;БИТЫ TORX 1/4: Т10, Т15, Т20, Т25, Т30;ПЕ ЕХОДНИК ШЕСТИГРАННЫЙ;КОННЕКТОР ДЛЯ БИТ 1/4;МОЛОТОК СТОЛЯРНЫЙ;КЛЮЧ РАЗВОДНОЙ;Р ЛЕТКА 3М;ГОЛОВКИ ТОРЦЕВЫЕ МЕТРИЧЕСКИЕ 1/4: 5ММ ,6 ММ, 7 ММ, 8 ММ, 9 ММ, 10 ММ, 11 ММ, 12 М, 13 ММ;КРЕПЕЖ ПО ДЕРЕВУ В АССОРТИМЕНТЕ; Производитель NINGBO ANMU E-COMMERCE C ., LTD. Тов.знак BOXBOT Артикул UN-120 Кол-во 200.00 ШТ НАБОР ИНСТРУМЕНТОВ УНИВЕРСАЛЬНЫЙ В СОСТАВЕ: КЛЮЧИ ШЕСТИГРАННЫЕ МЕТРИЧЕСКИЕ: .5, 2, 3, 4, 5, 5.5, 6 ММ;КЛЮЧИ ШЕСТИГРАННЫЕ ДЮЙМОВЫЕ: 1/16, 5/64, 3/32, 1/8, 5/32, 3/16, 7/32, 1/4; ТВЕРТКИ ПРЕЦИЗИОННЫЕ КРЕСТОВЫЕ: 2, 2,4ММ, 3ММ;ОТВЕРТКИ ПРЕЦИЗИОННЫЕ ПЛОСКИЕ: 2, ,4ММ, 3ММ;КЛЮЧИ ГАЕЧНЫЕ КОМБИНИРОВАННЫЕ: 10, 12, 13, 14, 15, 17, 19 ММОТВЕРТКА МАГНИТН Я ДЛЯ БИТ 1/4;НОЖ СО СМЕННЫМИ ЛЕЗВИЯМИ;ДЛИННОГУБЦЫ;БИТЫ ПЛОСКИЕ 1/4: 3,4,5,6,7ММ;Б ТЫ КВАДРАТ 1/4: S1, S2, S3;БИТЫ КРЕСТОВЫЕ 1/4: PH0,PH1,PH2,PH3, PZ1 , PZ2;БИТЫ TORX 1/4: Т1 , Т15, Т20, Т25, Т30;ПЕРЕХОДНИК ШЕСТИГРАННЫЙ;УДЛИНИТЕЛЬ ДЛЯ ГОЛОВОК 1/4;МОЛОТОК СТОЛ РНЫЙ;КЛЮЧ РАЗВОДНОЙ;КЛЮЧ-ТРЕЩОТКА ДЛЯ ГОЛОВОК 3/8;УДЛИНИТЕЛЬ ДЛЯ ГОЛОВОК 3/8;РУЛ ТКА 3М;ПЕРЕХОДНИК С 3/8 НА 1/4;ГОЛОВКИ E-TORX ЗВЗЕДОЧКА 12 ЗУБОВ: Е8, Е10, Е12;ГОЛОВКИ Т РЦЕВЫЕ МЕТРИЧЕСКИЕ 1/4: 4, 4,5, 5,5, 6, 7, 8, 9, 10, 11, 12, 13 ММ;ГОЛОВКИ ТОРЦЕВЫЕ ДЮЙМОВЫ 1/4: 5/32 ,3/16 ,7/32 ,1/4 ,9/32 ,5/16 ,11/32 ,3/8 ,7/16 ,1/2 ;ГОЛОВКИ ТОРЦЕВЫЕ МЕТРИЧЕСКИЕ 3/8: 10, 2, 14, 17, 19, 21ММ; ГОЛОВКИ ТОРЦЕВЫЕ ДЮЙМОВЫЕ 3/8: 3/4 ,11/16 ,5/8 ,9/16 ,1/2 ,7/16 ,3/8 ,11/32 ,5/ 6 ;КРЕПЕЖ ПО ДЕРЕВУ В АССОРТИМЕНТЕ; Производитель NINGBO ANMU E-COMMERCE CO., LTD. ов.знак BOXBOT Артикул UN-148 Кол-во 100.00 ШТ НАБОР ИНСТРУМЕНТОВ УНИВЕРСАЛЬНЫЙ В СОСТАВЕ: РУЛЕТКА 3М;ЛЕНТА ПВХ ИЗОЛЯЦИОННАЯ; ТВЕРТКИ ПРЕЦИЗИОННЫЕ КРЕСТОВЫЕ: 2,5ММ, 3ММ;ОТВЕРТКИ ПРЕЦИЗИОННЫЕ ПЛОСКИЕ: 2,5М , 3ММ;ОТВЕРТКА КОРОТКАЯ КРЕСТОВАЯ 6ММ;ОТВЕРТКА КОРОТКА ПЛОСКАЯ 6ММ;ОТВЕРТКА ПЛО КАЯ 6ММ; ОТВЕРТКА КРЕСТОВАЯ 6ММ;ОТВЕРТКА С ТРЕЩОТКОЙ ДЛЯ БИТ 1/4;НОЖНИЦЫ 8 ДЮЙМ В;ПРИБОР ДЛЯ ЗАЧИСТКИ ПРОВОДОВ;ПАССАТИЖИ УНИВЕРСАЛЬНЫЕ;ПАССАТИЖИ ПЕРЕСТАВНЫ ;КЛЮЧ РАЗВОДНОЙ;ДЛИННОГУБЦЫ;НОЖ СО СМЕННЫМИ ЛЕЗВИЯМИ;КОМПЛЕКТ СМЕННЫХ ЛЕЗВИ ;НОЖОВКА;НОЖОВОЧНОЕ ПОЛОТНО ;КАБЕЛЬНЫЕ СТЯЖКИ;МОЛОТОК СТОЛЯРНЫЙ;ПУЗЫРЬКОВЫ УРОВЕНЬ;ЛИНЕЙКА НЕРЖАВЕЮЩАЯ 30СМ;СТРУБЦИНЫ ПЛАСТИКОВЫЕ ПРУЖИННЫЕ;КЛЮЧ-ТРЕ ОТКА ДЛЯ ГОЛОВОК 3/8;ГОЛОВКИ ТОРЦЕВЫЕ МЕТРИЧЕСКИЕ 1/4: 4, 4,5, 5,5, 6, 7, 8, 9, 10, 11, 12, 13 М;ГОЛОВКИ ТОРЦЕВЫЕ МЕТРИЧЕСКИЕ 3 /8: 10, 11, 12, 13, 14, 15, 16, 17, 18, 19ММ;УДЛИНИТЕЛЬ ДЛ ГОЛОВОК 3/8;ПЕРЕХОДНИК С 3/8 НА 1/4;КЛЮЧИ ГАЕЧНЫЕ КОМБИНИРОВАННЫЕ: 8, 10, 12, 14, 15М БИТЫ ПЛОСКИЕ 1/4: 3,4,5,6,7ММ;БИТЫ КВАДРАТ 1/4: S1, S2, S3;БИТЫ КРЕСТОВЫЕ 1/4: PH0,PH1,PH ,PH3,PZ0, PZ1, PZ2, PZ3;БИТЫ TORX: Т8, Т10, Т15, Т20, Т25, Т30, Т35, Т40;БИТЫ ШЕСТИГРАННЫЕ HE 1/4: H2.5, H3, H4, H5, H6;ПЕРЕХОДНИКИ ПОД ГОЛОВКИ: AD, ADP;КОННЕКТОР ДЛЯ БИТ 1/4;КЛЮЧИ Ш СТИГРАННЫЕ МЕТРИЧЕСКИЕ: 1.5, 2, 2.5, 3, 4, 5, 5.5, 6, 8, 10 ММ ГОЛОВКА ТОРЦЕВАЯ ДЛЯ СВЕЧЕЙ АЖИГАНИЯ 16ММ;УДЛИНИТЕЛЬ ДЛЯ ГОЛОВОК 1/4;КРЕПЕЖ ПО ДЕРЕВУ В АССОРТИМЕНТЕ; Произ одитель NINGBO ANMU E-COMMERCE CO., LTD. Тов.знак BOXBOT Артикул UN-210 Кол-во 240.00 ШТ 796) НАБОР ОТВЕРТОК В СОСТАВЕ: ОТВЕРТКИ ПЛОСКИЕ: 3Х75ММ, 5Х75ММ, 6Х38ММ, 6Х100М, 8Х125ММ ТВЕРТКИ КРЕСТОВЫЕ: PH0X75ММ, PH1Х75ММ, PH2Х38ММ, PH2X100ММ, PH3Х125ММОТВЕРТКИ ПР ЦИЗИОННЫЕ КРЕСТОВЫЕ: PH0, PH00, PH000;ОТВЕРТКИ ПРЕЦИЗИОННЫЕ ПЛОСКИЕ: 2.0, 2,4ММ, 3 М ;ОТВЕРТКИ ПРЕЦИЗИОННЫЕ TORX: T6, T8, T9, T10;БИТЫ ПЛОСКИЕ 1/4: 3,4,5,6,7ММ;БИТЫ КВАДР Т 1/4: S1, S2, S3;БИТЫ КРЕСТОВЫЕ 1/4: PH0,PH1,PH2,PH3, PZ0, PZ1, PZ2, PZ3;БИТЫ TORX: Т10, Т15, 20, Т25, Т30;ПЕРЕХОДНИКИ ПОД ГОЛОВКИ: AD, ADP;КЛЮЧИ ШЕСТИГРАННЫЕ МЕТРИЧЕСКИЕ: 1.5, 2, .5, 3, 4, 5, 5.5, 6ММ;КЛЮЧИ ШЕСТИГРАННЫЕ ДЮЙМОВЫЕ: 1/16, 5/64, 3/32, 1/8, 5/32, 3/16, 7/32, 1/4;ОТ ЕРТКА МАГНИТНАЯ ДЛЯ БИТ 1/4;НАМАГНИЧИВАТЕЛЬ/РАЗМАГНИЧИВАТЕЛЬ; Производитель NINGB ANMU E-COMMERCE CO., LTD. Тов.знак BOXBOT Артикул SD-79 Кол-во 120.00 ШТ НАБОР ИНСТРУМЕНТОВ В СОСТАВЕ: ГОЛОВКИ ТОРЦЕВЫЕ МЕТРИЧЕСКИЕ 1/4: 4, 4,5, 5, 5,5, 6, 7, 8, , 10, 11, 12, 13, 14ММ;ГОЛОВКИ 1/4 С БИТАМИ:- ПЛОСКИЕ:4, 5.5, 7ММ- КРЕСТОВЫЕ: PH1, PH2, PH3, P 1, PZ2, PZ3;- TORX: T10, T15, T20, T25, T30, T40;- ШЕСТИГРАННЫЕ: 3, 4, 5, 6, 7, 8ММПЕРЕХОДНИК ПО ГОЛОВКИ 1/4;КЛЮЧИ ШЕСТИГРАННЫЕ МЕТРИЧЕСКИЕ: 1.5, 2, 2.5ММ;ШАРНИРНЫЙ КАРДАН 1/4;УДЛ НИТЕЛЬ 1/4, 5СМ;УДЛИНИТЕЛЬ 1/4, 10СМ;ГИБКИЙ УДЛИНИТЕЛЬ 1/4;УДЛИНИТЕЛЬ 1/4 С ВОРОТКОМ; УЧКА-УДЛИНИТЕЛЬ ДЛЯ ГОЛОВОК 1/;КЛЮЧ С ТРЕЩОТКОЙ ДЛЯ ГОЛОВОК 1/4; Производитель NING O ANMU E-COMMERCE CO., LTD. Тов.знак BOXBOT Артикул WR-46 Кол-во 500.00 ШТ",8206000000,5135.60036,4882.60039
10702070_021123_3444828.pdf,"ИГРУШКИ ТРАНСПОРТНЫЕ ДЛЯ ДЕТЕЙ СТАРШЕ ТРЁХ ЛЕТ ИЗ ПОЛИМЕРНЫХ МАТЕРИАЛОВ, СО С",9503007500,4287.75036,3625.28039
10702070_021123_3444831.pdf,10.20233011/2 1073745111.05.2023 ДТ: 10013160/270723/33366673012/2 ПРИЛ.111.05.2023 ДТ: 10013160/270723/33366673031/0 23050047/3292/0000/2/123.05.20234021/0 SK230418-124.10.20234031/0 SP225-I01-B5-S 24.10.20234033/2 333101.08.2023 ДТ: 10131010/171023/33471,9503007000,80.00036,70.00039
10702070_021123_3445245.pdf,10.20232099/0 UTRUST23100856C 21.10.20233011/2 1069856201.03.2023 ДТ: 10702070/140723/32887033012/2 ПРИЛ.101.03.2023 ДТ: 10702070/140723/32887033031/0 23040001/2307/0000/9/103.04.20234021/0 2023091818.09.20234031/0 SO951-I01-B5-S 24.10.20234033/2 333101.08.2023 ДТ: 10131010/171023/33471,3926909709,174.80036,170.00039
10702070_021123_3445362.pdf,20039Квота 40Общая декларация/Предшествующий документ 44Дополнит. ин 0 формация/ Пред0 ставл. документ0 ы 00 00 00 00 00 1401/0 ЕАЭС RU С-CN.АЯ24.В.01419/2321.09.2023 с 21.09.2023 по 20.09.20281402/0 ЕАЭС N RU Д-CN.РА07.В.74824/2322.09.2023 с 22.09.2023 по 21.09.20282011/0 HASLC0723100051121.10.20232099/0 UTRUST23100856B 21.10.20233011/0 1074635526.05.20233031/0 23060007/2307/0000/9/113.06.20234021/0 ABRU00423-001-0118.10.20234031/2 SO951-I01-B5-S 24.10.2023 ДТ: 10702070/021123/34452454033/2 333101.08.2023 ДТ: 10131010/171023/33471,9503007000,132.50036,121.20039
10702070_021123_3445430.pdf,"ИГРУШКИ ТРАНСПОРТНЫЕ ИЗ ПЛАСТМАССЫ ДЛЯ ДЕТЕЙ ОТ ТРЕХ ЛЕТ, В ТОМ ЧИСЛЕ С ЭЛЕМЕНТ",9503007000,3077.00036,2762.00039
