Файл,Маркировка и количество,Код товара (ТН ВЭД),Вес брутто (кг),Вес нетто (кг)
10702070_030123_3001234.pdf,"2022 , А 10702070/030123/30012341ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер YIWU MARKET UNION CO.,LTD. 322000, КИТАЙ, YIWU, 2F,NO 113 QIUSHI ROAD, BEIYUAN ИМ ЭД 3Формы 11 4Отгр. спец. 5Всего т-ов 16Всего мест 2127Справочный номер 8Получатель СМ. ГРАФУ 14 ДТ 9Лицо, ответственное за финансовое урегулирование СМ. ГРАФУ 14 ДТ 10Стр.перв.назнач/ посл.отп. 11Торг.страна CN 12Общая таможенная стоимость 979599.261314Декларант ООО МАРКЕТ.ТРЕЙД 9705171890 / 770501001115035, РОССИЯ, РФ, Г. МОСКВА, САДОВНИЧЕСКАЯ УЛ, Д. 82 СТР. 2, ПОМЕЩ. 5B18 122770033949215Страна отправления КИТАЙ",9603909100,3564.33036,3352.50039
10702070_030323_3090456.pdf,"1914Декларант О 11 О 59 О 07 30 5 М 5 , 1 А Р 7 О Р 1 К С 8 Е 9 С 0 Т И . Т / Я 7 Р , 7 Е Р 0 Й Ф 5 Д 0 , 1 Г. 0 М 01 ОСКВА, САДОВНИЧЕСКАЯ УЛ, Д. 82 СТР. 2, ПОМЕЩ. 1 К 5 И С Т т А р Й ана отправления",3926909200,36107.48036,34280.36039
10702070_030423_3133275.pdf,"2022 , А 10702070/030423/31332751ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер YONGKANG TENGTAI FITNESS CO.,LTD КИТАЙ, LONGSHAN TOWN,ZHEJIANG PROVINCE, YONGKANG, ADD:NO.27 QIAODONG ROAD ИМ ЭД 3Формы 12 4Отгр. спец. 5Всего т-ов 36Всего мест 41937Справочный номер 8Получатель СМ. ГРАФУ 14 ДТ 9Лицо, ответственное за финансовое урегулирование СМ. ГРАФУ 14 ДТ 10Стр.перв.назнач/ посл.отп. 11Торг.страна CH 12Общая таможенная стоимость 21462599.431314Декларант ООО МАРКЕТ.ТРЕЙД 9705171890 / 770401001121099, РОССИЯ, РФ, Г. МОСКВА, НОВИНСКИЙ Б-Р, Д. 8 122770033949215Страна отправления КИТАЙ",9506911000,495.55036,430.10039
10702070_030723_3270440.pdf,"2023 , А 10702070/030723/32704401ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер SHANTOU FENGCHENGJIA TRADING CO., LTD контрагент 515000, КИТАЙ, CHENGHAI DISTRICT,GUANGDONG, SHANTOU CITY, LAIMEI INDUSTRY AREAS ИМ ЭД 3Формы 13 4Отгр. спец. 5Всего т-ов 76Всего мест 3277Справочный номер 8Получатель СМ. ГРАФУ 14 ДТ 9Лицо, ответственное за финансовое урегулирование СМ. ГРАФУ 14 ДТ 10Стр.перв.назнач/ посл.отп. 11Торг.страна CN 12Общая таможенная стоимость 2891354.711314Декларант ООО МАРКЕТ.ТРЕЙД 9705171890 / 770401001121099, РОССИЯ, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ АРБАТ, Г.МОСКВА, Б-Р НОВИНСКИЙ, Д.8 122770033949215Страна отправления КИТАЙ",9503002100,200.00036,190.00039
10702070_030823_3317233.pdf,"2023 , А 10702070/030823/33172",9401800001,2320.00036,1920.00039
10702070_030823_3318499.pdf,"2023 , А 10702070/030823/33184991ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер NINGBO WELLDON INFANT AND CHILD SAFETY TECHNOLOGY CO.,LTD 315034, КИТАЙ, JIANGBEI HI-TECH INDUSTRIAL ZONE,CICHENG TOWN, NINGBO, NO.276 HUANGJIPU ROAD ИМ ЭД 3Формы 11 4Отгр. спец. 5Всего т-ов 16Всего мест 3407Справочный номер 8Получатель СМ. ГРАФУ 14 ДТ 9Лицо, ответственное за финансовое урегулирование СМ. ГРАФУ 14 ДТ 10Стр.перв.назнач/ посл.отп. 11Торг.страна CN 12Общая таможенная стоимость 2964973.271314Декларант ООО МАРКЕТ.ТРЕЙД 9705171890 / 770401001121099, РОССИЯ, РФ, Г. МОСКВА, НОВИНСКИЙ Б-Р, Д. 8 122770033949215Страна отправления КИТАЙ",9401800001,5746.00036,5100.00039
10702070_030823_3318647.pdf,"2023 , А 10702070/030823/33186471ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер JIANGSU HAPPY BABY SAFETY SEAT CO., LTD КИТАЙ, JIANGSU PROVINCE, TAIXING CITY, WEST SIDE OF LIAN FU RIVER , NORTH SIDE OF SI TONG ROAD, HONGQIAO INDUSTRIAL PARK ИМ ЭД 3Формы 11 4Отгр. спец. 5Всего т-ов 16Всего мест 2937Справочный номер 8Получатель СМ. ГРАФУ 14 ДТ 9Лицо, ответственное за финансовое урегулирование СМ. ГРАФУ 14 ДТ 10Стр.перв.назнач/ посл.отп. 11Торг.страна CN 12Общая таможенная стоимость 2218963.441314Декларант ООО МАРКЕТ.ТРЕЙД 9705171890 / 770401001121099, РОССИЯ, РФ, Г. МОСКВА, НОВИНСКИЙ Б-Р, Д. 8 122770033949215Страна отправления КИТАЙ",9401800001,4790.50036,4216.20039
10702070_030823_3318737.pdf,"2023 , А 10702070/030823/33187371ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер CIXI YIQIN CHILDREN PRODUCTS CO. LTD КИТАЙ, BINHAI ECONOMIC DEVELOPMENT ZONE, CIXI, NO.677 XIANGSHAN ROAD ИМ ЭД 3Формы 11 4Отгр. спец. 5Всего т-ов 16Всего мест 4007Справочный номер 8Получатель СМ. ГРАФУ 14 ДТ 9Лицо, ответственное за финансовое урегулирование СМ. ГРАФУ 14 ДТ 10Стр.перв.назнач/ посл.отп. 11Торг.страна CN 12Общая таможенная стоимость 1462144.881314Декларант ООО МАРКЕТ.ТРЕЙД 9705171890 / 770401001121099, РОССИЯ, РФ, Г. МОСКВА, НОВИНСКИЙ Б-Р, Д. 8 122770033949215Страна отправления КИТАЙ",9401710009,4000.00036,4000.00039
10702070_030923_3360772.pdf,"5001000 CNY 25Вид 26Вид 27Место погрузки/разгрузки 28Финансовые и банковские сведения транспорта транспорта 10 на границе внутри страны 29Орган въезда/выезда 30Местонахождение товаров 10702030 Т/П МОРСКОЙ ПОРТ 95 , 10702030, ВЛАДИВОСТОК РОССИЯ, ПРИМОРСКИЙ КРАЙ, Г. 1 ВЛАДИВОСТОК, УЛ. СТРЕЛЬНИКОВА, Д. 9 ВМТП, N 10702000/160323/00030/2 от 19.03.2023 , А 10702070/030923/33607721ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер FESCO INTEGRATED TRANSPORT LLC ПО ПОРУЧЕНИЮ XIAMEN COCO BABY CHILDREN S PRODUCTS CO.,LTD КИТАЙ, TONG AN DISTRICT, XIAMEN, 103 JINFU ROAD ,CHENGNAN INDUSTRIAL AREA ИМ ЭД 3Формы 11 4Отгр. спец. 5Всего т-ов 16Всего мест 18507Справочный номер 8Получатель СМ. ГРАФУ 14 ДТ 9Лицо, ответственное за финансовое урегулирование СМ. ГРАФУ 14 ДТ 10Стр.перв.назнач/ посл.отп. 11Торг.страна CN 12Общая таможенная стоимость 4785510.881314Декларант ООО МАРКЕТ.ТРЕЙД 9705171890 / 770401001121099, РОССИЯ, РФ, Г. МОСКВА, НОВИНСКИЙ Б-Р, Д. 8 122770033949215Страна отправления КИТАЙ",9403208009,17097.50036,17097.50039
10702070_040223_3053047.pdf,"2022 , А 10702070/040223/30530471ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер SUZHOU INALL ENTERPRISE CO.,LTD. 215000, КИТАЙ, SUZHOU, NO.379 TAYUAN RD, HIGH-TECH ZONE ИМ ЭД 3Формы 13 4Отгр. спец. 5Всего т-ов 76Всего мест 17457Справочный номер 8Получатель СМ. ГРАФУ 14 ДТ 9Лицо, ответственное за финансовое урегулирование СМ. ГРАФУ 14 ДТ 10Стр.перв.назнач/ посл.отп. 11Торг.страна CN 12Общая таможенная стоимость 15897895.111314Декларант ООО МАРКЕТ.ТРЕЙД 9705171890 / 770501001115035, РОССИЯ, РФ, Г. МОСКВА, САДОВНИЧЕСКАЯ УЛ, Д. 82 СТР. 2, ПОМЕЩ. 5B18 122770033949215Страна отправления КИТАЙ",8467292000,1716.00036,1584.00039
10702070_040223_3053148.pdf,"2022 , А 10702070/040223/30531481ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер YONGKANG TENGTAI FITNESS CO.,LTD КИТАЙ, LONGSHAN TOWN,ZHEJIANG PROVINCE, YONGKANG, ADD:NO.27 QIAODONG ROAD ИМ ЭД 3Формы 11 4Отгр. спец. 5Всего т-ов 16Всего мест 8807Справочный номер 8Получатель СМ. ГРАФУ 14 ДТ 9Лицо, ответственное за финансовое урегулирование СМ. ГРАФУ 14 ДТ 10Стр.перв.назнач/ посл.отп. 11Торг.страна CH 12Общая таможенная стоимость 4882413.361314Декларант ООО МАРКЕТ.ТРЕЙД 9705171890 / 770501001115035, РОССИЯ, РФ, Г. МОСКВА, САДОВНИЧЕСКАЯ УЛ, Д. 82 СТР. 2, ПОМЕЩ. 5B18 122770033949215Страна отправления КИТАЙ",9506919000,36036.00036,33440.00039
10702070_040223_3053180.pdf,"2022 , А 10702070/040223/30531801ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер YONGKANG TENGTAI FITNESS CO.,LTD КИТАЙ, LONGSHAN TOWN,ZHEJIANG PROVINCE, YONGKANG, ADD:NO.27 QIAODONG ROAD ИМ ЭД 3Формы 11 4Отгр. спец. 5Всего т-ов 16Всего мест 16227Справочный номер 8Получатель СМ. ГРАФУ 14 ДТ 9Лицо, ответственное за финансовое урегулирование СМ. ГРАФУ 14 ДТ 10Стр.перв.назнач/ посл.отп. 11Торг.страна CH 12Общая таможенная стоимость 7157766.941314Декларант ООО МАРКЕТ.ТРЕЙД 9705171890 / 770501001115035, РОССИЯ, РФ, Г. МОСКВА, САДОВНИЧЕСКАЯ УЛ, Д. 82 СТР. 2, ПОМЕЩ. 5B18 122770033949215Страна отправления КИТАЙ",9506919000,54337.00036,51904.00039
10702070_040723_3273191.pdf,"MDB-29G ртикул AL21-MDB-29G Серийный номер: ОТСУТСТВУЮТ Кол-во 104.00 ШТ ВЕЛОСИПЕД ДВУХКОЛЕСНЫЙ ДЛЯ ВЗРОСЛЫХ. ЦВЕТ : WHITE. КОМПЛЕКТАЦИЯ :ВЕЛОСИПЕД, КОМП ЕКТ КРЫЛЬЕВ, КОМПЛЕКТ СВЕТООТРАЖАТЕЛЕЙ, РУКОВОДСТВО ПОЛЬЗОВАТЕЛЯ. ТЕХНИЧЕСКИЕ АРАКТЕРИСТИКИ : -ДЛЯ ПЕРЕСЕЧЕННОЙ МЕСТНОСТИ -РАЗМЕР РАМЫ-21 -МАТЕРИАЛ РАМЫ-АЛЮ ИНИЙ -ХОД ВИЛКИ-80 ММ -ТИП ТОРМОЗОВ-МЕХАНИЧЕСКИЕ ДИСКОВЫЕ -ПЕРЕДНЯЯ ВТУЛКА- СТА Ь -ЗАДНЯЯ ВТУЛКА-СТАЛЬ -ОБОД-АЛЮМИНИЙ ДВОЙНОЙ -КОЛ-ВО СКОРОСТЕЙ-21 -СИСТЕМА ШАТУ ОВ-СТАЛЬ И ПЛАСТИК -РАЗМЕР КОЛЕС-29 Х2.125 -ПЕДАЛИ ПЛАСТИК Производитель HEBEI SKY KIN BICYCLE TECHNOLOGY CO.,LTD Тов.знак BOXBOT Торг. знак, марка BOXBOT Модель AL21-MDB-29W ртикул AL21-MDB-29W Серийный номер: ОТСУТСТВУЮТ Кол-во 45.00 ШТ 21.00 ШТ )621 CT-621, ) 2 CN: CRFU5456956,XHCU5280403,",8712003000,11867.77036,11867.77039
10702070_040823_3319977.pdf,"3214Декларант О 12 О 19 О 07 90 9 М 5 , 1 А Р 7 Р О 1 К 8 С Е 9 С 0 Т И . Т / Я 7 Р , 7 Е В 0 Й 4 Н Д 0 .Т 1 Е 00 Р. 1 Г. МУНИЦИПАЛЬНЫЙ ОКРУГ АРБАТ, Г.МОСКВА, Б-Р 1 К 5 И С Т т А р Й ана отправления",3924900009,2224.28336,2046.50039
10702070_040923_3362594.pdf,GWWR-BSC Кол-во 140.00 ШТ УНИТАЗ ПОД,6910100000,13027.00036,13027.00039
10702070_040923_3362775.pdf,"2023 , А 10702070/040923/33627751ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер SHANTOU FENGCHENGJIA TRADING CO., LTD контрагент КИТАЙ, CHENGHAI DISTRICT,GUANGDONG, SHANTOU CITY, LAIMEI INDUSTRY AREAS ИМ ЭД 3Формы 14 4Отгр. спец. 5Всего т-ов 96Всего мест 3757Справочный номер 8Получатель СМ. ГРАФУ 14 ДТ 9Лицо, ответственное за финансовое урегулирование СМ. ГРАФУ 14 ДТ 10Стр.перв.назнач/ посл.отп. 11Торг.страна CN 12Общая таможенная стоимость 4136525.301314Декларант ООО МАРКЕТ.ТРЕЙД 9705171890 / 770401001121099, РОССИЯ, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ АРБАТ, Г.МОСКВА, Б-Р НОВИНСКИЙ, Д.8 122770033949215Страна отправления КИТАЙ",8516797000,60.00036,52.00039
10702070_040923_3362811.pdf,"ИГРУШКИ ДЛЯ КОНСТРУИРОВАНИЯ ДЛЯ ДЕТЕЙ ИЗ ПОЛИМЕРНЫХ МАТЕРИАЛОВ ДЛЯ ДЕТЕЙ, С ЭЛ",9503003500,5720.00036,4867.00039
10702070_050123_3003093.pdf,"2022 , А 10702070/050123/30030931ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер GUANGDONG OVERSEAS CHINESE(OCIE) ENTERPRISES CO., LTD. КИТАЙ, GUANGZHOU, ROOM 803-809, NO. 850 EAST DONG FENG ROAD ИМ ЭД 3Формы 11 4Отгр. спец. 5Всего т-ов 16Всего мест 10797Справочный номер 8Получатель СМ. ГРАФУ 14 ДТ 9Лицо, ответственное за финансовое урегулирование СМ. ГРАФУ 14 ДТ 10Стр.перв.назнач/ посл.отп. 11Торг.страна CN 12Общая таможенная стоимость 2233935.991314Декларант ООО МАРКЕТ.ТРЕЙД 9705171890 / 770501001115035, РОССИЯ, РФ, Г. МОСКВА, САДОВНИЧЕСКАЯ УЛ, Д. 82 СТР. 2, ПОМЕЩ. 5B18 122770033949215Страна отправления КИТАЙ",9503001009,5422.80036,4239.36039
10702070_050123_3003097.pdf,"2022 , А 10702070/050123/30030971ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер BESTWAY (HONG KONG) INTERNATIONAL LIMITED КИТАЙ, EAST WING, TSIM SHA TSUI CENTRE, HONG KONG, SUITE 713,7/FLOOR,66 MODY ROAD,KOWLOON ИМ ЭД 3Формы 13 4Отгр. спец. 5Всего т-ов 76Всего мест 48447Справочный номер 8Получатель СМ. ГРАФУ 14 ДТ 9Лицо, ответственное за финансовое урегулирование СМ. ГРАФУ 14 ДТ 10Стр.перв.назнач/ посл.отп. 11Торг.страна CH 12Общая таможенная стоимость 123440310.063 14Декларант ООО МАРКЕТ.ТРЕЙД 9705171890 / 770501001115035, РОССИЯ, РФ, Г. МОСКВА, САДОВНИЧЕСКАЯ УЛ, Д. 82 СТР. 2, ПОМЕЩ. 5B18 122770033949215Страна отправления КИТАЙ",3926909200,35548.30036,33739.22039
10702070_050223_3053822.pdf,"2001000 USD 25Вид 26Вид 27Место погрузки/разгрузки 28Финансовые и банковские сведения транспорта транспорта 10 на границе внутри страны 29Орган въезда/выезда 30Местонахождение товаров 10714040 Т/П МОРСКОЙ ПОРТ 99 , 10714040, ВОСТОЧНЫЙ 692941, РОССИЯ, ПРИМОРСКИЙ КРАЙ, 1 НАХОДКА, МКР. ВРАНГЕЛЬ, УЛ. ВНУТРИПОРТОВАЯ, 47 , N 10714000/281122/00192/2 от 28.11.2022 , А 10702070/050223/30538221ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер GUANGDONG MELOBO BABY CARRIAGE CO.,LTD КИТАЙ, SANSHUI , FOSHAN, GUANGDONG, NO .8, HUIJIN INDUSTRY BOROUGH, BAINI TOWN ИМ ЭД 3Формы 11 4Отгр. спец. 5Всего т-ов 16Всего мест 6247Справочный номер 8Получатель СМ. ГРАФУ 14 ДТ 9Лицо, ответственное за финансовое урегулирование СМ. ГРАФУ 14 ДТ 10Стр.перв.назнач/ посл.отп. 11Торг.страна CN 12Общая таможенная стоимость 3005888.831314Декларант ООО МАРКЕТ.ТРЕЙД 9705171890 / 770501001115035, РОССИЯ, РФ, Г. МОСКВА, САДОВНИЧЕСКАЯ УЛ, Д. 82 СТР. 2, ПОМЕЩ. 5B18 122770033949215Страна отправления КИТАЙ",9503001001,7716.36036,7077.72039
10702070_051023_3409757.pdf,"4514Декларант О 12 О 19 О 07 90 9 М 5 , 1 А Р 7 Р О 1 К 8 С Е 9 С 0 Т И . Т / Я 7 Р , 7 Е Р 0 Й Ф 4 Д 0 , 1 Г 0 . 0 М 1 ОСКВА, НОВИНСКИЙ Б-Р, Д. 81 К 5 И С Т т А р Й ана отправления",8467292000,1104.50036,1057.50039
10702070_051023_3409760.pdf,"2023 , А 10702070/051023/34097601ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер NINGBO SINGFUN CENTRAL HEATING TECHNOLOGY CO.,LTD КИТАЙ, ZHEJIANG PROVINCE, FUHAI TOWN CIXICITY, SINGFUN INDUSTRY PARK ИМ ЭД 3Формы 11 4Отгр. спец. 5Всего т-ов 16Всего мест 1827Справочный номер 8Получатель СМ. ГРАФУ 14 ДТ 9Лицо, ответственное за финансовое урегулирование СМ. ГРАФУ 14 ДТ 10Стр.перв.назнач/ посл.отп. 11Торг.страна CN 12Общая таможенная стоимость 2276643.991314Декларант ООО МАРКЕТ.ТРЕЙД 9705171890 / 770401001121099, РОССИЯ, РФ, Г. МОСКВА, НОВИНСКИЙ Б-Р, Д. 8 122770033949215Страна отправления КИТАЙ",8516299100,4477.20036,3494.40039
10702070_060123_3005257.pdf,"2022 , А 10702070/060123/30052571ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер NINGBO BOLENN MANUFACTURING CO.,LTD КИТАЙ, FENGHUA NINGBO, NO.21,EAST OF ZHENNAN ROAD, XIWU INDUSTRIAL ZONE ИМ ЭД 3Формы 11 4Отгр. спец. 5Всего т-ов 16Всего мест 4657Справочный номер 8Получатель СМ. ГРАФУ 14 ДТ 9Лицо, ответственное за финансовое урегулирование СМ. ГРАФУ 14 ДТ 10Стр.перв.назнач/ посл.отп. 11Торг.страна CN 12Общая таможенная стоимость 3172020.201314Декларант ООО МАРКЕТ.ТРЕЙД 9705171890 / 770501001115035, РОССИЯ, РФ, Г. МОСКВА, САДОВНИЧЕСКАЯ УЛ, Д. 82 СТР. 2, ПОМЕЩ. 5B18 122770033949215Страна отправления КИТАЙ",9401800001,6921.50036,5991.50039
10702070_060223_3055988.pdf,"2022 , А 10702070/060223/30559881ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер XIAMEN COCO BABY CHILDREN S PRODUCTS CO.,LTD КИТАЙ, TONG AN DISTRICT, XIAMEN, 103 JINFU ROAD ,CHENGNAN INDUSTRIAL AREA ИМ ЭД 3Формы 11 4Отгр. спец. 5Всего т-ов 16Всего мест 17607Справочный номер 8Получатель СМ. ГРАФУ 14 ДТ 9Лицо, ответственное за финансовое урегулирование СМ. ГРАФУ 14 ДТ 10Стр.перв.назнач/ посл.отп. 11Торг.страна CN 12Общая таможенная стоимость 3734589.961314Декларант ООО МАРКЕТ.ТРЕЙД 9705171890 / 770501001115035, РОССИЯ, РФ, Г. МОСКВА, САДОВНИЧЕСКАЯ УЛ, Д. 82 СТР. 2, ПОМЕЩ. 5B18 122770033949215Страна отправления КИТАЙ",9403208009,16280.00036,16280.00039
10702070_070323_3095165.pdf,"2022 , А 10702070/070323/30951651ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер SUZHOU INALL ENTERPRISE CO.,LTD. 215000, КИТАЙ, SUZHOU, NO.379 TAYUAN RD, HIGH-TECH ZONE ИМ ЭД 3Формы 12 4Отгр. спец. 5Всего т-ов 36Всего мест 4057Справочный номер 8Получатель СМ. ГРАФУ 14 ДТ 9Лицо, ответственное за финансовое урегулирование СМ. ГРАФУ 14 ДТ 10Стр.перв.назнач/ посл.отп. 11Торг.страна CN 12Общая таможенная стоимость 4684319.811314Декларант ООО МАРКЕТ.ТРЕЙД 9705171890 / 770501001115035, РОССИЯ, РФ, Г. МОСКВА, САДОВНИЧЕСКАЯ УЛ, Д. 82 СТР. 2, ПОМЕЩ. 5B18 122770033949215Страна отправления КИТАЙ",8467295100,2562.50036,2375.00039
10702070_070923_3369360.pdf,2020 ДТ: 10013160/250522/326498641Дополнит.единицы 3000.00/ШТ/79642Цена товара 4186510.00 С,8516299100,4200.00036,3300.00039
10702070_071123_3450703.pdf,08.20281402/0 ЕАЭС N RU Д-CH.РА06.В.13525/2303.08.2023 с 03.08.2023 по 02.08.20282011/0 HASLC0123100738428.10.20233011/2 1059742529.07.2022 ДТ: 10005030/021122/32975683031/0 22081962/3292/0000/2/117.08.20224021/0 INALL230915-803P 11.10.20234031/0 SS514-I01-B5-S 30.10.20234033/2 333101.08.2023 ДТ: 10131010/171023/33471,8467292000,20947.50036,18952.50039
10702070_080223_3060638.pdf,20233011/2 1054431929.03.2022 ДТ: 10702070/130822/32559963012/2 ДОП.СОГЛ.129.03.2022 ДТ: 10702070/261022/33656463012/2 СОГЛАШЕНИЕ Б/Н 01.10.2022 ДТ: 10702070/261022/33656463031/0 22101875/3292/0000/2/120.10.20224021/0 22121527.12.20224031/0 BAUP0003/2331.01.20234033/2 КДЕ-22/185ДП 04.08.2022 ДТ: 10702070/230922/33177269034/2 112724.01.2020 ДТ: 10013160/250522/326498641Дополнит.единицы 710.00/ШТ/79642Цена товара 426625.00 С,9401800001,4828.00036,4118.00039
10702070_080523_3185107.pdf,"11581: HAI RUN-142HR 00 счета: 731126.4001000 CNY 25Вид 26Вид 27Место погрузки/разгрузки 28Финансовые и банковские сведения транспорта транспорта 10 на границе внутри страны 29Орган въезда/выезда 30Местонахождение товаров 10714040 Т/П МОРСКОЙ ПОРТ 99 , 10714040, ВОСТОЧНЫЙ 692941, РОССИЯ, ПРИМОРСКИЙ КРАЙ, 1 НАХОДКА, МКР. ВРАНГЕЛЬ, УЛ. ВНУТРИПОРТОВАЯ, 47 , N 10714000/200323/00070/2 от 20.03.2023 , А 10702070/080523/31851071ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер SUZHOU INALL ENTERPRISE CO.,LTD. 215000, КИТАЙ, SUZHOU, NO.379 TAYUAN RD, HIGH-TECH ZONE ИМ ЭД 3Формы 13 4Отгр. спец. 5Всего т-ов 56Всего мест 9327Справочный номер 8Получатель СМ. ГРАФУ 14 ДТ 9Лицо, ответственное за финансовое урегулирование СМ. ГРАФУ 14 ДТ 10Стр.перв.назнач/ посл.отп. 11Торг.страна CN 12Общая таможенная стоимость 8362378.561314Декларант ООО МАРКЕТ.ТРЕЙД 9705171890 / 770401001121099, РОССИЯ, РФ, Г. МОСКВА, НОВИНСКИЙ Б-Р, Д. 8 122770033949215Страна отправления КИТАЙ",8467292000,2184.00036,2016.00039
10702070_080523_3185108.pdf,"11581: HAI RUN-142HR 00 счета: 574188.0001000 CNY 25Вид 26Вид 27Место погрузки/разгрузки 28Финансовые и банковские сведения транспорта транспорта 10 на границе внутри страны 29Орган въезда/выезда 30Местонахождение товаров 10714040 Т/П МОРСКОЙ ПОРТ 99 , 10714040, ВОСТОЧНЫЙ 692941, РОССИЯ, ПРИМОРСКИЙ КРАЙ, 1 НАХОДКА, МКР. ВРАНГЕЛЬ, УЛ. ВНУТРИПОРТОВАЯ, 47 , N 10714000/200323/00070/2 от 20.03.2023 , А 10702070/080523/31851081ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер JIANGSU SUPREME MECH-TECH CO.,LTD КИТАЙ, JIANGSU PROVINCE LVSI TOWN, QIDONG CITY, 12ND VILLAGE, 12ND GROUP ИМ ЭД 3Формы 11 4Отгр. спец. 5Всего т-ов 16Всего мест 5907Справочный номер 8Получатель СМ. ГРАФУ 14 ДТ 9Лицо, ответственное за финансовое урегулирование СМ. ГРАФУ 14 ДТ 10Стр.перв.назнач/ посл.отп. 11Торг.страна CN 12Общая таможенная стоимость 6586816.031314Декларант ООО МАРКЕТ.ТРЕЙД 9705171890 / 770401001121099, РОССИЯ, РФ, Г. МОСКВА, НОВИНСКИЙ Б-Р, Д. 8 122770033949215Страна отправления КИТАЙ",8467292000,11646.60036,11056.60039
10702070_080623_3231938.pdf,"41631: TRANSIT TAVAYZA 23102N 00 счета: 206342.6801000 CNY 25Вид 26Вид 27Место погрузки/разгрузки 28Финансовые и банковские сведения транспорта транспорта 10 на границе внутри страны 29Орган въезда/выезда 30Местонахождение товаров 1070202099 , 10702020, РОССИЯ, ПРИМОРСКИЙ КРАЙ, 1 ВЛАДИВОСТОК, УЛИЦА ПОЛТАВСКАЯ, ЗДАНИЕ 18, ОФИС 2 , N 10702000/271222/00164/2 от 27.12.2022 , А 10702070/080623/32319",9503004100,4916.00036,4240.00039
