Файл,Маркировка и количество,Код товара (ТН ВЭД),Вес брутто (кг),Вес нетто (кг)
10702070_080623_3231956.pdf,"41631: TRANSIT TAVAYZA 00 счета: 308033.6601000 CNY 25Вид 26Вид 27Место погрузки/разгрузки 28Финансовые и банковские сведения транспорта транспорта 10 на границе внутри страны 29Орган въезда/выезда 30Местонахождение товаров 10702030 Т/П МОРСКОЙ ПОРТ 99 , 10702020, ВЛАДИВОСТОК РОССИЯ, ПРИМОРСКИЙ КРАЙ, Г. 1 ВЛАДИВОСТОК, УЛ.ПОЛТАВСКАЯ, ЗДАНИЕ 18 , N 10702000/271222/00164/2 от 27.12.2022 , А 10702070/080623/32319561ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер SHANTOU FENGCHENGJIA TRADING CO., LTD контрагент КИТАЙ, CHENGHAI DISTRICT, SHANTOU, LAIMEI INDUSTRY AREAS ИМ ЭД 3Формы 13 4Отгр. спец. 5Всего т-ов 76Всего мест 2577Справочный номер 8Получатель СМ. ГРАФУ 14 ДТ 9Лицо, ответственное за финансовое урегулирование СМ. ГРАФУ 14 ДТ 10Стр.перв.назнач/ посл.отп. 11Торг.страна CN 12Общая таможенная стоимость 3866874.501314Декларант ООО МАРКЕТ.ТРЕЙД 9705171890 / 770401001121099, РОССИЯ, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ АРБАТ, Г.МОСКВА, Б-Р НОВИНСКИЙ, Д.8 122770033949215Страна отправления КИТАЙ",9503001009,398.00036,368.00039
10702070_080823_3324558.pdf,"2023 , А 10702070/080823/33245581ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер SHANTOU FENGCHENGJIA TRADING CO., LTD контрагент КИТАЙ, CHENGHAI DISTRICT,GUANGDONG, SHANTOU CITY, LAIMEI INDUSTRY AREAS ИМ ЭД 3Формы 14 4Отгр. спец. 5Всего т-ов 96Всего мест 5507Справочный номер 8Получатель СМ. ГРАФУ 14 ДТ 9Лицо, ответственное за финансовое урегулирование СМ. ГРАФУ 14 ДТ 10Стр.перв.назнач/ посл.отп. 11Торг.страна CN 12Общая таможенная стоимость 7140348.601314Декларант ООО МАРКЕТ.ТРЕЙД 9705171890 / 770401001121099, РОССИЯ, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ АРБАТ, Г.МОСКВА, Б-Р НОВИНСКИЙ, Д.8 122770033949215Страна отправления КИТАЙ",3926909709,50.00036,43.00039
10702070_081023_3412645.pdf,GT00123.08.20234031/0 BAUP0020/2306.10.20234033/2 1060301611.08.2022 ДТ: 10702070/070922/32941549023/0 БН 05.10.20239034/2 112724.01.2020 ДТ: 10013160/250522/32649869999/0 Б/Н 06.10.202341Дополнит.единицы 500.00/ШТ/79642Цена товара 493890.00 С,8467810000,3675.00036,3425.00039
10702070_081023_3412646.pdf,10.2022 ДТ: 10702070/160223/30709503012/2 ДОП.СОГЛ.128.11.2022 ДТ: 10702070/130423/31454893031/0 22111615/3292/0000/2/115.11.20224021/0 SF23062604.10.20234031/0 BAUP0020/2306.10.20234033/2 1060301611.08.2022 ДТ: 10702070/070922/32941549022/2 ECS-180012.04.2023 ДТ: 10702070/130423/31454899034/2 112724.01.2020 ДТ: 10013160/250522/32649869999/0 Б/Н 06.10.202341Дополнит.единицы 900.00/ШТ/79642Цена товара 4152640.00 С,8467221000,2475.00036,2160.00039
10702070_081023_3412714.pdf,"2001000 CNY 25Вид 26Вид 27Место погрузки/разгрузки 28Финансовые и банковские сведения транспорта транспорта 10 на границе внутри страны 29Орган въезда/выезда 30Местонахождение товаров 10714040 Т/П МОРСКОЙ ПОРТ 99 , 10714040, ВОСТОЧНЫЙ РОССИЯ, ПРИМОРСКИЙ КРАЙ, Г. 1 НАХОДКА, ВНУТРИПОРТОВАЯ УЛ, Д. 14А , N 10714000/280423/00129/2 от 28.04.2023 , А 10702070/081023/34127141ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер GUANGDONG NEW JIAQI TECHNOLOGY CO.,LTD КИТАЙ, SHANTOU, GUANGDON, CHENGHAI BATOU XINGDA INDUSTRY ZONE ИМ ЭД 3Формы 11 4Отгр. спец. 5Всего т-ов 16Всего мест 1777Справочный номер 8Получатель СМ. ГРАФУ 14 ДТ 9Лицо, ответственное за финансовое урегулирование СМ. ГРАФУ 14 ДТ 10Стр.перв.назнач/ посл.отп. 11Торг.страна CN 12Общая таможенная стоимость 2547087.921314Декларант ООО МАРКЕТ.ТРЕЙД 9705171890 / 770401001121099, РОССИЯ, РФ, Г. МОСКВА, НОВИНСКИЙ Б-Р, Д. 8 122770033949215Страна отправления КИТАЙ",9503003500,2309.00036,2049.84039
10702070_081023_3412721.pdf,"ИГРУШКИ ДЛЯ КОНСТРУИРОВАНИЯ ДЛЯ ДЕТЕЙ СТАРШЕ ТРЕХ ЛЕТ,ИЗ ПОЛИМЕРНОГО МАТЕРИАЛ",9503003500,1554.50036,1467.60039
10702070_081023_3412722.pdf,08.20281402/0 ЕАЭС N RU Д-CN.РА06.В.72122/2322.08.2023 с 22.08.2023 по 21.08.20282011/2 SNKO03G23090034127.09.2023 ДТ: 10702070/081023/34127142099/0 ARL82022078927.09.20233011/0 1074665520.06.20233031/0 23060023/2307/0000/9/129.06.20234021/0 2023052730.06.20234031/2 596527.09.2023 ДТ: 10702070/081023/34127144033/2 1060301611.08.2022 ДТ: 10702070/070922/32941547011/0 117-ФЗ (ПП.2 П.2 СТ.164) 05.08.200050107011/0 90831.12.200450109034/2 112724.01.2020 ДТ: 10013160/250522/32649869999/2 Б/Н 08.10.2023 ДТ: 10702070/081023/341271441Дополнит.единицы 270.00/ШТ/79642Цена товара 47837.80 С,9503007000,215.00036,180.00039
10702070_081123_3453542.pdf,20233011/0 1070287620.03.20233031/0 23080013/2307/0000/9/123.08.20234021/0 2023082117.10.20234031/0 SS170-I01-B5-S 30.10.20234033/2 333101.08.2023 ДТ: 10131010/171023/33471,9401800001,4640.00036,4032.00039
10702070_090223_3062682.pdf,"57631: CRYSTAL VLADIVOSTOK 00 счета: 201107.5001000 USD 25Вид 26Вид 27Место погрузки/разгрузки 28Финансовые и банковские сведения транспорта транспорта 10 на границе внутри страны 29Орган въезда/выезда 30Местонахождение товаров 10714040 Т/П МОРСКОЙ ПОРТ 99 , 10714040, ВОСТОЧНЫЙ 692941, РОССИЯ, ПРИМОРСКИЙ КРАЙ, 1 НАХОДКА, МКР. ВРАНГЕЛЬ, УЛ. ВНУТРИПОРТОВАЯ, 47 , N 10714000/281122/00192/2 от 28.11.2022 , А 10702070/090223/30626821ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер CH BABY COMPANY LIMITED 312369, КИТАЙ, SHANGYU DISTRICT,ZHEJIANG PROVINCE, SHAOXING CITY, CH BABY INDUSTRIAL PARK,XIETANG TOWN ИМ ЭД 3Формы 11 4Отгр. спец. 5Всего т-ов 16Всего мест 17977Справочный номер 8Получатель СМ. ГРАФУ 14 ДТ 9Лицо, ответственное за финансовое урегулирование СМ. ГРАФУ 14 ДТ 10Стр.перв.назнач/ посл.отп. 11Торг.страна CN 12Общая таможенная стоимость 15703686.171314Декларант ООО МАРКЕТ.ТРЕЙД 9705171890 / 770501001115035, РОССИЯ, РФ, Г. МОСКВА, САДОВНИЧЕСКАЯ УЛ, Д. 82 СТР. 2, ПОМЕЩ. 5B18 122770033949215Страна отправления КИТАЙ",8715001000,29530.40036,29530.40039
10702070_090323_3098727.pdf,"2022 , А 10702070/090323/30987271ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер YONGKANG ANARDY IMPORT EXPORT CO., LTD КИТАЙ, CHENGXI INDUSTRIAL AREA, YONGKANG, NO 7-1, WEST TOWER ROAD NUMBER THREE ИМ ЭД 3Формы 11 4Отгр. спец. 5Всего т-ов 16Всего мест 2007Справочный номер 8Получатель СМ. ГРАФУ 14 ДТ 9Лицо, ответственное за финансовое урегулирование СМ. ГРАФУ 14 ДТ 10Стр.перв.назнач/ посл.отп. 11Торг.страна CN 12Общая таможенная стоимость 1423923.951314Декларант ООО МАРКЕТ.ТРЕЙД 9705171890 / 770501001115035, РОССИЯ, РФ, Г. МОСКВА, САДОВНИЧЕСКАЯ УЛ, Д. 82 СТР. 2, ПОМЕЩ. 5B18 122770033949215Страна отправления КИТАЙ",8467295100,4200.00036,3886.00039
10702070_090823_3325923.pdf,07.20272011/0 MAXGVS4518431.07.20233011/0 1073997423.05.20233012/0 123.05.20233031/0 23050010/2307/0000/9/126.05.20234021/0 HP-2023051124.07.20234031/0 46915/230004031.07.20234033/2 1064182921.10.2022 ДТ: 10131010/230123/30229257011/0 117-ФЗ (ПП.2 П.2 СТ.164) 05.08.200050107011/0 90831.12.200450109022/2 S51804.10.2022 ДТ: 10702070/041022/33345309034/2 112724.01.2020 ДТ: 10013160/250522/32649869999/0 46915/230004031.07.202341Дополнит.единицы 42Цена товара 4140292.00 С,9503001009,6170.25036,6170.25039
10702070_091023_3414247.pdf,07.2023 с 31.07.2023 по 30.07.20281402/0 ЕАЭС N RU Д-CN.РА06.В.04199/2301.08.2023 с 01.08.2023 по 31.07.20282011/0 MFSTVAK619N762125.09.20233011/0 1074523025.05.20233031/0 23060004/2307/0000/9/108.06.20234021/0 RUMT2301-124.08.20234031/0 BAUP0019/23027.09.20234031/0 BAUP0019/2327.09.20234033/2 КДЕ-22/185ДП 04.08.2022 ДТ: 10702070/230922/33177267011/0 117-ФЗ (ПП.2 П.2 СТ.164) 05.08.200050107011/0 90831.12.200450109023/0 MFSTVAK619N762125.09.20239034/2 112724.01.2020 ДТ: 10013160/250522/326498641Дополнит.единицы 42Цена товара 420163.60 С,9503002100,506.00036,446.80039
10702070_091023_3414409.pdf,07.2023 с 21.07.2023 по 20.07.20262011/0 TSTST125310728.09.20233011/2 FCJ08122022/LM-2088210.01.2023 ДТ: 10702070/300523/32174643012/2 205.06.2023 ДТ: 10702070/030723/32704403012/0 YHJ230922A 22.09.20233031/0 23030599/3292/0000/2/103.03.20234021/0 YHJ230922A 22.09.20234031/0 289805.10.20234033/2 1070291807.03.2023 ДТ: 10702070/300523/32174644131/0 YHJ230922A 22.09.20239022/0 109.10.20239022/0 209.10.20239023/0 TSTST125310728.09.20239034/2 137217.09.2021 ДТ: 10005030/040523/311726541Дополнит.единицы 42Цена товара 43315.60 С,3926909709,65.00036,55.00039
10702070_091123_3454823.pdf,В.00491/2303.08.2023 с 03.08.2023 по 02.08.20281402/0 ЕАЭС N RU Д-CH.РА06.В.04164/2301.08.2023 с 01.08.2023 по 31.07.20282011/0 SNKO03C23100197628.10.20233011/2 1071746729.03.2023 ДТ: 10005030/261023/50247103031/0 23040010/2307/0000/9/112.04.20234021/0 CF23015122.09.20234031/0 SS308-I01-B5-S 30.10.20234033/2 333101.08.2023 ДТ: 10131010/171023/33471,8516310009,654.90036,595.90039
10702070_091123_3454830.pdf,". ХАРАКТЕРИСТИКИ: - МОЩНОСТЬ 220-240 В - ПЛАВАЮЩИЕ ПЛАСТИНЫ - НА РЕВАТЕЛЬ PTC, БЫСТРЫЙ И БЕЗОПАСНЫЙ НАГРЕВ - КНОПКИ ВКЛЮЧЕНИЯ/ВЫКЛЮЧЕНИЯ, ВРАЩА ЮЩИЙСЯ РУКАВ ДЛЯ РЕГУЛИРОВКИ ТЕМПЕРАТУРЫ (120-230 ГРАДУСОВ ЦЕЛЬСИЯ) - СВЕТОДИОДН Й ЦИФРОВОЙ ДИСПЛЕЙ - РАЗМЕР ПЛАСТИНЫ: 26 90 ММ - С ИОННОЙ ФУНКЦИЕЙ - АВТОМАТИЧЕС ОЕ ОТКЛЮЧЕНИЕ ЧЕРЕЗ ЧАС - РЕЗИНОВЫЙ ШНУР ДЛИНОЙ 2,5 М, ПОВОРОТ НА 360 ГРАДУСОВ, ВИ КА ЕВРОПЕЙСКОГО СТАНДАРТА Производитель INTERTECH SERVICES AG Тов.знак TUVIO Торг. знак, арка TUVIO Модель HS12CTD01 Артикул HS12CTD01 Серийный номер: ОТСУТСТВУЮТ Кол-во 2560.0 ШТ 560.00 ШТ )128 CT-128, .1 PK, ) 1 CN: TEMU8929266часть,",8516320000,1472.00036,1126.00039
10702070_091123_3454833.pdf,"5 М, C ДВОЙНЫМ ЗАЖИ ОМ, С ЗАЩИТОЙ ОТ ПЕРЕКРУЧИВАНИЯ, КОНУСНЫЕ ГАЙКИ, ОДНА С ШИРОКИМ УПЛОТНИТЕЛЬНЫ КОЛЬЦОМ Производитель XIAMEN BEYONG KITCHEN BATH CO.,LTD Тов.знак BEYONG Артикул HM 2.CST5.001 Кол-во 320.00 ШТ ШЛАНГ ДЛЯ ДУША, ПВХ, В ОПЛЕТКЕ ИЗ НЕРЖАВЕЮЩЕЙ СТАЛИ, ДЛИННА 1.75 М, C ДВОЙНЫМ ЗАЖ МОМ, С ЗАЩИТОЙ ОТ ПЕРЕКРУЧИВАНИЯ, КОНУСНЫЕ ГАЙКИ, ОДНА С ШИРОКИМ УПЛОТНИТЕЛЬН М КОЛЬЦОМ Производитель XIAMEN BEYONG KITCHEN BATH CO.,LTD Тов.знак BEYONG Артикул H E2.CST7.002 Кол-во 320.00 ШТ ШЛАНГ ДЛЯ ДУША, ПВХ, В ОПЛЕТКЕ ИЗ НЕРЖАВЕЮЩЕЙ СТАЛИ, ДЛИННА 2.0 М, C ДВОЙНЫМ ЗАЖИ ОМ, С ЗАЩИТОЙ ОТ ПЕРЕКРУЧИВАНИЯ, КОНУСНЫЕ ГАЙКИ, ОДНА С ШИРОКИМ УПЛОТНИТЕЛЬНЫ КОЛЬЦОМ Производитель XIAMEN BEYONG KITCHEN BATH CO.,LTD Тов.знак BEYONG Артикул HM 2.CST2.003 Кол-во 320.00 ШТ ШЛАНГ ДЛЯ ДУША, СИЛИКОНОВЫЙ, ДЛИННА 1.5 М, C ДВОЙНЫМ ЗАЖИМОМ, С ЗАЩИТОЙ ОТ ПЕРЕК УЧИВАНИЯ, КОНУСНЫЕ ГАЙКИ, ОДНА С ШИРОКИМ УПЛОТНИТЕЛЬНЫМ КОЛЬЦОМ Производитель X AMEN BEYONG KITCHEN BATH CO.,LTD Тов.знак BEYONG Артикул HME2.CSI5.007 Кол-во 280.00 ШТ 796) ШЛАНГ ДЛЯ ДУША, СИЛИКОНОВЫЙ, ДЛИННА 1.75 М, C ДВОЙНЫМ ЗАЖИМОМ, С ЗАЩИТОЙ ОТ ПЕРЕ РУЧИВАНИЯ, КОНУСНЫЕ ГАЙКИ, ОДНА С ШИРОКИМ УПЛОТНИТЕЛЬНЫМ КОЛЬЦОМ Производитель IAMEN BEYONG KITCHEN BATH CO.,LTD Тов.знак BEYONG Артикул HME2.CSI7.008 Кол-во 280.00 Ш ШЛАНГ ДЛЯ ДУША, СИЛИКОНОВЫЙ, ДЛИННА 2.0 М, C ДВОЙНЫМ ЗАЖИМОМ, С ЗАЩИТОЙ ОТ ПЕРЕК УЧИВАНИЯ, КОНУСНЫЕ ГАЙКИ, ОДНА С ШИРОКИМ УПЛОТНИТЕЛЬНЫМ КОЛЬЦОМ Производитель X AMEN BEYONG KITCHEN BATH CO.,LTD Тов.знак BEYONG Артикул HME2.CSI2.009 Кол-во 280.00 ШТ 796) ШЛАНГ ДЛЯ ДУША, СИЛИКОНОВЫЙ, ДЛИННА 1.5 М, МАТОВЫЙ ЧЕРНЫЙ, C ДВОЙНЫМ ЗАЖИМОМ, С АЩИТОЙ ОТ ПЕРЕКРУЧИВАНИЯ, КОНУСНЫЕ ГАЙКИ, ОДНА С ШИРОКИМ УПЛОТНИТЕЛЬНЫМ КОЛЬЦ М Производитель XIAMEN BEYONG KITCHEN BATH CO.,LTD Тов.знак BEYONG Артикул HME2.BSI5.00 Кол-во 280.00 ШТ ШЛАНГ ДЛЯ ДУША, СИЛИКОНОВЫЙ, ДЛИННА 1.75 М, МАТОВЫЙ ЧЕРНЫЙ, C ДВОЙНЫМ ЗАЖИМОМ, ЗАЩИТОЙ ОТ ПЕРЕКРУЧИВАНИЯ, КОНУСНЫЕ ГАЙКИ, ОДНА С ШИРОКИМ УПЛОТНИТЕЛЬНЫМ КОЛ ЦОМ Производитель XIAMEN BEYONG KITCHEN BATH CO.,LTD Тов.знак BEYONG Артикул HME2.BSI .011 Кол-во 280.00 ШТ ШЛАНГ ДЛЯ ДУША, СИЛИКОНОВЫЙ, ДЛИННА 2.0 М, МАТОВЫЙ ЧЕРНЫЙ, C ДВОЙНЫМ ЗАЖИМОМ, С АЩИТОЙ ОТ ПЕРЕКРУЧИВАНИЯ, КОНУСНЫЕ ГАЙКИ, ОДНА С ШИРОКИМ УПЛОТНИТЕЛЬНЫМ КОЛЬЦ М Производитель XIAMEN BEYONG KITCHEN BATH CO.,LTD Тов.знак BEYONG Артикул HME2.BSI2.02 Кол-во 280.00 ШТ )66 CT-66, .1 PK, ) 1 CN: TEMU8929266часть,",3917390008,1026.80036,927.80039
10702070_091123_3454844.pdf,00036Преферен ция ОООО-ЛД 37Процедура 400000038,9503001009,1721.00036,1438.00039
10702070_100523_3187134.pdf,"7201000 RUB 25Вид 26Вид 27Место погрузки/разгрузки 28Финансовые и банковские сведения транспорта транспорта 10 на границе внутри страны 29Орган въезда/выезда 30Местонахождение товаров 10714040 Т/П МОРСКОЙ ПОРТ 99 , 10714040, ВОСТОЧНЫЙ 692941, РОССИЯ, ПРИМОРСКИЙ КРАЙ, 1 НАХОДКА, МКР. ВРАНГЕЛЬ, УЛ. ВНУТРИПОРТОВАЯ, 47 , N 10714000/200323/00070/2 от 20.03.2023 , А 10702070/100523/31871341ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер MEGA-F HK LIMITED ГОНКОНГ, SUITE1802, HONG KONG, 89 QUEENSWAY, TOWER ONE LIPPO CTNTRE ИМ ЭД 3Формы 11 4Отгр. спец. 5Всего т-ов 16Всего мест 27377Справочный номер 8Получатель СМ. ГРАФУ 14 ДТ 9Лицо, ответственное за финансовое урегулирование СМ. ГРАФУ 14 ДТ 10Стр.перв.назнач/ посл.отп. 11Торг.страна HK 12Общая таможенная стоимость 27770873.521314Декларант ООО МАРКЕТ.ТРЕЙД 9705171890 / 770401001121099, РОССИЯ, РФ, Г. МОСКВА, НОВИНСКИЙ Б-Р, Д. 8 122770033949215Страна отправления КИТАЙ",9506290000,35228.00036,35228.00039
10702070_100623_3235676.pdf,57161: TRANSIT TAVAYZA 00 счета: 672733.,9401800009,386.00036,354.00039
10702070_100823_3326979.pdf,"T7W BLACK Артикул XG7341-T7W BLACK Кол-во 500.00 ШТ )1350 CT-1350, ) 1 CN: HNKU5108257,",9503001009,7330.00036,7330.00039
10702070_110723_3283035.pdf,07.20271401/0 ЕАЭС RU С-CH.АЯ24.В.01053/2214.07.2022 с 14.07.2022 по 13.07.20272011/0 MANBVS3992606.07.20233011/2 1060978130.08.2022 ДТ: 10702070/130623/32376253012/2 ДОП.127.02.2023 ДТ: 10702070/280623/32635153031/0 22120179/3292/0000/2/102.12.20224021/0 N2323CK260115.05.20234031/0 RN23071000910.07.20234033/2 1060087608.08.2022 ДТ: 10317120/161222/31643217011/0 117-ФЗ (ПП.2 П.2 СТ.164) 05.08.200050107011/0 90831.12.200450109022/0 T300A 11.07.20239023/2 Б/Н 13.06.2023 ДТ: 10702070/130623/32376259023/2 БН 13.06.2023 ДТ: 10702070/130623/32376259034/2 112724.01.2020 ДТ: 10013160/250522/326498641Дополнит.единицы 42Цена товара 4267520.00 С,9503001009,7310.00036,7040.00039
10702070_111023_3418336.pdf,"TT150Х80-11X 65W Кол-во 1136.00 ШТ 136.00 ШТ )71 PK-71, ) 1 CN: TNZU4015960часть,",8516797000,1199.90036,852.00039
10702070_111123_3457794.pdf,"2001000 CNY 25Вид 26Вид 27Место погрузки/разгрузки 28Финансовые и банковские сведения транспорта транспорта 10 на границе внутри страны 29Орган въезда/выезда 30Местонахождение товаров 10714040 Т/П МОРСКОЙ ПОРТ 99, 10714040, ВОСТОЧНЫЙ РОССИЯ, ПРИМОРСКИЙ КРАЙ, Г. 1 НАХОДКА, ВНУТРИПОРТОВАЯ УЛ, Д. 14А , N 10714000/280423/00129/2 от 28.04.2023 , А 10702070/111123/34577941ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер NINGBO ANMU E-COMMERCE CO., LTD КИТАЙ, YINZHOU DISTRICT, NINGBO, 5-9,BUILDING 079,222 HUIZHAN ROAD ИМ ЭД 3Формы 12 4Отгр. спец. 5Всего т-ов 26Всего мест",9017300000,71.20036,67.20039
10702070_111123_3457795.pdf,"0314Декларант О 12 О 19 О 07 90 9 М 5 , 1 А Р 7 Р О 1 К 8 С Е 9 С 0 Т И . Т / Я 7 Р , 7 Е Р 0 Й Ф 4 Д 0 , 1 Г 0 . 0 М 1 ОСКВА, НОВИНСКИЙ Б-Р, Д. 81 К 5 И С Т т А р Й ана отправления",8467298509,6720.00036,6360.00039
10702070_111123_3457796.pdf,08.20281402/0 ЕАЭС N RU Д-CH.РА06.В.13525/2303.08.2023 с 03.08.2023 по 02.08.20282011/0 CSNBVS6987307.11.20232099/0 UTRUST23110139D 07.11.20233011/2 1059742529.07.2022 ДТ: 10005030/021122/32975683031/0 22081962/3292/0000/2/117.08.20224021/0 INALL230915-803P-0211.10.20234031/0 SS686-I01-B5-S 09.11.20234033/2 333101.08.2023 ДТ: 10131010/171023/33471,8467292000,682.50036,617.50039
10702070_111123_3457799.pdf,2023 ДТ: 10702070/111123/34577942099/0 UTRUST23110139C 07.11.20233011/2 HDYD20220722/105954,9015301000,882.00036,840.00039
10702070_120623_3236513.pdf,"57161: DATU HONOR 00 счета: 155712.0001000 CNY 25Вид 26Вид 27Место погрузки/разгрузки 28Финансовые и банковские сведения транспорта транспорта 10 на границе внутри страны 29Орган въезда/выезда 30Местонахождение товаров 10714040 Т/П МОРСКОЙ ПОРТ 99 , 10714040, ВОСТОЧНЫЙ 692941, РОССИЯ, ПРИМОРСКИЙ КРАЙ, 1 НАХОДКА, МКР. ВРАНГЕЛЬ, УЛ. ВНУТРИПОРТОВАЯ, 47 , N 10714000/200323/00070/2 от 20.03.2023 , А 10702070/120623/32365131ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер JIANGSU SUPREME MECH-TECH CO.,LTD КИТАЙ, JIANGSU PROVINCE LVSI TOWN, QIDONG CITY, 12ND VILLAGE, 12ND GROUP ИМ ЭД 3Формы 11 4Отгр. спец. 5Всего т-ов 16Всего мест 1607Справочный номер 8Получатель СМ. ГРАФУ 14 ДТ 9Лицо, ответственное за финансовое урегулирование СМ. ГРАФУ 14 ДТ 10Стр.перв.назнач/ посл.отп. 11Торг.страна CN 12Общая таможенная стоимость 1955426.611314Декларант ООО МАРКЕТ.ТРЕЙД 9705171890 / 770401001121099, РОССИЯ, РФ, Г. МОСКВА, НОВИНСКИЙ Б-Р, Д. 8 122770033949215Страна отправления КИТАЙ",8467292000,3305.34036,2998.40039
10702070_120623_3236517.pdf,"57161: DATU HONOR 00 счета: 27586.9001000 CNY 25Вид 26Вид 27Место погрузки/разгрузки 28Финансовые и банковские сведения транспорта транспорта 10 на границе внутри страны 29Орган въезда/выезда 30Местонахождение товаров 10714040 Т/П МОРСКОЙ ПОРТ 99 , 10714040, ВОСТОЧНЫЙ 692941, РОССИЯ, ПРИМОРСКИЙ КРАЙ, 1 НАХОДКА, МКР. ВРАНГЕЛЬ, УЛ. ВНУТРИПОРТОВАЯ, 47 , N 10714000/200323/00070/2 от 20.03.2023 , А 10702070/120623/32365171ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер SUZHOU INALL ENTERPRISE CO.,LTD. 215000, КИТАЙ, SUZHOU, NO.379 TAYUAN RD, HIGH-TECH ZONE ИМ ЭД 3Формы 11 4Отгр. спец. 5Всего т-ов 16Всего мест 317Справочный номер 8Получатель СМ. ГРАФУ 14 ДТ 9Лицо, ответственное за финансовое урегулирование СМ. ГРАФУ 14 ДТ 10Стр.перв.назнач/ посл.отп. 11Торг.страна CN 12Общая таможенная стоимость 350128.261314Декларант ООО МАРКЕТ.ТРЕЙД 9705171890 / 770401001121099, РОССИЯ, РФ, Г. МОСКВА, НОВИНСКИЙ Б-Р, Д. 8 122770033949215Страна отправления КИТАЙ",8467295100,635.50036,589.00039
10702070_120623_3236522.pdf,"00 ШТ SUPBOARD HIPER SUPB-0046 TRIP: САПБОРД (ДОСКА ДЛЯ ГРЕБЛИ СТОЯ), РАЗМЕРЫ: 3",9506290000,410.20036,377.38039
10702070_120623_3236532.pdf,"57161: DATU HONOR 00 счета: 166161.6601000 CNY 25Вид 26Вид 27Место погрузки/разгрузки 28Финансовые и банковские сведения транспорта транспорта 10 на границе внутри страны 29Орган въезда/выезда 30Местонахождение товаров 10714040 Т/П МОРСКОЙ ПОРТ 99 , 10714040, ВОСТОЧНЫЙ 692941, РОССИЯ, ПРИМОРСКИЙ КРАЙ, 1 НАХОДКА, МКР. ВРАНГЕЛЬ, УЛ. ВНУТРИПОРТОВАЯ, 47 , N 10714000/200323/00070/2 от 20.03.2023 , А 10702070/120623/32365321ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер CIXI MINGYOU TRADING CO., LTD КИТАЙ, ZHEJIANG PROVINCE, CIXI CITY, ROOM 408-1,4TH FLOOR, BUILDING 2, NO. 600, NORTH ИМ ЭД 3Формы 11 4Отгр. спец. 5Всего т-ов 16Всего мест 1677Справочный номер 8Получатель СМ. ГРАФУ 14 ДТ 9Лицо, ответственное за финансовое урегулирование СМ. ГРАФУ 14 ДТ 10Стр.перв.назнач/ посл.отп. 11Торг.страна CN 12Общая таможенная стоимость 2019234.131314Декларант ООО МАРКЕТ.ТРЕЙД 9705171890 / 770401001121099, РОССИЯ, РФ, Г. МОСКВА, НОВИНСКИЙ Б-Р, Д. 8 122770033949215Страна отправления КИТАЙ",8467221000,1983.96036,1799.60039
